metricsType,state,startedTime,progress,elapsedTime,amHostHttpAddress,allocatedMB,allocatedVCores,runningContainers,clusterUsagePercentage,jobId,timestamp
metricsType=job,RUNNING,1710850346023,5.0,8569,worker3:8042,28672,27,27,0.05,application_1710848715047_0013,1710850352.2309058
metricsType=job,RUNNING,1710850346023,5.0,11839,worker3:8042,41984,40,40,0.05,application_1710848715047_0013,1710850355.498142
metricsType=job,RUNNING,1710850346023,5.0,15123,worker3:8042,36864,35,35,0.05,application_1710848715047_0013,1710850358.7823074
metricsType=job,RUNNING,1710850346023,5.0,18402,worker3:8042,36864,35,35,0.05,application_1710848715047_0013,1710850362.0620751
metricsType=job,RUNNING,1710850346023,5.6933,21737,worker3:8042,36864,35,35,0.056933,application_1710848715047_0013,1710850365.39686
metricsType=job,RUNNING,1710850346023,6.8226123,25550,worker3:8042,36864,35,35,0.068226123,application_1710848715047_0013,1710850369.2114046
metricsType=job,RUNNING,1710850346023,9.465604,29201,worker3:8042,36864,35,35,0.09465604000000001,application_1710848715047_0013,1710850372.8632963
metricsType=job,RUNNING,1710850346023,10.969828,32965,worker3:8042,36864,35,35,0.10969828,application_1710848715047_0013,1710850376.6260762
metricsType=job,RUNNING,1710850346023,12.553114,36613,worker3:8042,36864,35,35,0.12553114,application_1710848715047_0013,1710850380.273564
metricsType=job,RUNNING,1710850346023,14.711761,40199,worker3:8042,36864,35,35,0.14711760999999998,application_1710848715047_0013,1710850383.8653555
metricsType=job,RUNNING,1710850346023,15.973685,43758,worker3:8042,36864,35,35,0.15973684999999999,application_1710848715047_0013,1710850387.4189258
metricsType=job,RUNNING,1710850346023,18.128134,47370,worker3:8042,36864,35,35,0.18128133999999999,application_1710848715047_0013,1710850391.0308619
metricsType=job,RUNNING,1710850346023,19.629738,50944,worker3:8042,36864,35,35,0.19629738,application_1710848715047_0013,1710850394.6059864
metricsType=job,RUNNING,1710850346023,21.921822,54566,worker3:8042,35840,34,34,0.21921822,application_1710848715047_0013,1710850398.2254968
metricsType=job,RUNNING,1710850346023,23.478987,58143,worker3:8042,35840,34,34,0.23478987,application_1710848715047_0013,1710850401.8022268
metricsType=job,RUNNING,1710850346023,25.099846,61671,worker3:8042,35840,34,34,0.25099846,application_1710848715047_0013,1710850405.3310006
metricsType=job,RUNNING,1710850346023,27.188805,65199,worker3:8042,35840,34,34,0.27188805,application_1710848715047_0013,1710850408.863808
metricsType=job,RUNNING,1710850346023,30.530373,69708,worker3:8042,34816,33,33,0.30530373,application_1710848715047_0013,1710850413.366392
metricsType=job,RUNNING,1710850346023,34.605427,73161,worker3:8042,27648,26,26,0.34605427,application_1710848715047_0013,1710850416.8189087
metricsType=job,RUNNING,1710850346023,36.446823,76595,worker3:8042,27648,26,26,0.36446823,application_1710848715047_0013,1710850420.2536047
metricsType=job,RUNNING,1710850346023,39.279144,80019,worker3:8042,23552,22,22,0.39279144000000005,application_1710848715047_0013,1710850423.6770906
metricsType=job,RUNNING,1710850346023,41.975792,83436,worker3:8042,17408,16,16,0.41975792,application_1710848715047_0013,1710850427.0943315
metricsType=job,RUNNING,1710850346023,58.267094,86864,worker3:8042,5120,4,4,0.58267094,application_1710848715047_0013,1710850430.5218318
metricsType=job,RUNNING,1710850471248,0.0,4086,worker3:8042,2048,1,1,0.0,application_1710848715047_0014,1710850472.9679296
metricsType=job,RUNNING,1710850471248,5.0,7368,worker3:8042,20480,19,19,0.05,application_1710848715047_0014,1710850476.2527952
metricsType=job,RUNNING,1710850471248,5.0,10631,worker3:8042,39936,38,38,0.05,application_1710848715047_0014,1710850479.514664
metricsType=job,RUNNING,1710850471248,5.0,13888,worker3:8042,36864,35,35,0.05,application_1710848715047_0014,1710850482.7701275
metricsType=job,RUNNING,1710850471248,5.0,17185,worker3:8042,36864,35,35,0.05,application_1710848715047_0014,1710850486.0672476
metricsType=job,RUNNING,1710850471248,5.5608926,20476,worker3:8042,36864,35,35,0.055608925999999996,application_1710848715047_0014,1710850489.358396
metricsType=job,RUNNING,1710850471248,6.188421,23975,worker3:8042,36864,35,35,0.06188421,application_1710848715047_0014,1710850492.856879
metricsType=job,RUNNING,1710850471248,8.194828,27396,worker3:8042,36864,35,35,0.08194828,application_1710848715047_0014,1710850496.2778945
metricsType=job,RUNNING,1710850471248,10.254626,30903,worker3:8042,36864,35,35,0.10254626,application_1710848715047_0014,1710850499.7850447
metricsType=job,RUNNING,1710850471248,11.948095,34417,worker3:8042,36864,35,35,0.11948095,application_1710848715047_0014,1710850503.299437
metricsType=job,RUNNING,1710850471248,14.026408,37900,worker3:8042,35840,34,34,0.14026408,application_1710848715047_0014,1710850506.7816525
metricsType=job,RUNNING,1710850471248,15.830734,41425,worker3:8042,35840,34,34,0.15830734,application_1710848715047_0014,1710850510.3068178
metricsType=job,RUNNING,1710850471248,17.003407,44935,worker3:8042,35840,34,34,0.17003406999999998,application_1710848715047_0014,1710850513.816864
metricsType=job,RUNNING,1710850471248,18.92046,48509,worker3:8042,35840,34,34,0.18920459999999997,application_1710848715047_0014,1710850517.3907185
metricsType=job,RUNNING,1710850471248,20.279078,52040,worker3:8042,35840,34,34,0.20279077999999998,application_1710848715047_0014,1710850520.921768
metricsType=job,RUNNING,1710850471248,22.092978,55565,worker3:8042,35840,34,34,0.22092978,application_1710848715047_0014,1710850524.4470422
metricsType=job,RUNNING,1710850471248,23.581161,59089,worker3:8042,35840,34,34,0.23581161,application_1710848715047_0014,1710850527.9706886
metricsType=job,RUNNING,1710850471248,25.323544,62572,worker3:8042,35840,34,34,0.25323544,application_1710848715047_0014,1710850531.453199
metricsType=job,RUNNING,1710850471248,26.900314,66046,worker3:8042,35840,34,34,0.26900314000000003,application_1710848715047_0014,1710850534.9277287
metricsType=job,RUNNING,1710850471248,29.00363,69553,worker3:8042,35840,34,34,0.2900363,application_1710848715047_0014,1710850538.4352355
metricsType=job,RUNNING,1710850471248,32.880695,73016,worker3:8042,31744,30,30,0.32880695000000004,application_1710848715047_0014,1710850541.8974435
metricsType=job,RUNNING,1710850471248,38.0185,76473,worker3:8042,24576,23,23,0.38018500000000005,application_1710848715047_0014,1710850545.354431
metricsType=job,RUNNING,1710850471248,39.80422,79965,worker3:8042,21504,20,20,0.3980422,application_1710848715047_0014,1710850548.8461025
metricsType=job,RUNNING,1710850471248,40.83208,83433,worker3:8042,19456,18,18,0.4083208,application_1710848715047_0014,1710850552.3135433
metricsType=job,RUNNING,1710850471248,46.445744,86853,worker3:8042,12288,11,11,0.46445744,application_1710848715047_0014,1710850555.7333412
metricsType=job,RUNNING,1710850471248,59.510635,90248,worker3:8042,7168,6,6,0.59510635,application_1710848715047_0014,1710850559.1288917
metricsType=job,RUNNING,1710850471248,64.016495,93618,worker3:8042,5120,4,4,0.6401649500000001,application_1710848715047_0014,1710850562.4982483
metricsType=job,RUNNING,1710850602357,0.0,2996,worker2:8042,2048,1,1,0.0,application_1710848715047_0015,1710850602.9844475
metricsType=job,RUNNING,1710850602357,5.0,6379,worker2:8042,15360,14,14,0.05,application_1710848715047_0015,1710850606.3699434
metricsType=job,RUNNING,1710850602357,5.0,9644,worker2:8042,36864,35,35,0.05,application_1710848715047_0015,1710850609.6357722
metricsType=job,RUNNING,1710850602357,5.0,12900,worker2:8042,36864,35,35,0.05,application_1710848715047_0015,1710850612.8887603
metricsType=job,RUNNING,1710850602357,5.0,16145,worker2:8042,36864,35,35,0.05,application_1710848715047_0015,1710850616.1333406
metricsType=job,RUNNING,1710850602357,5.2409453,19404,worker2:8042,36864,35,35,0.052409453,application_1710848715047_0015,1710850619.392004
metricsType=job,RUNNING,1710850602357,6.104736,22882,worker2:8042,36864,35,35,0.06104736,application_1710848715047_0015,1710850622.8705316
metricsType=job,RUNNING,1710850602357,7.579406,26262,worker2:8042,36864,35,35,0.07579406,application_1710848715047_0015,1710850626.2505603
metricsType=job,RUNNING,1710850602357,9.428535,29738,worker2:8042,36864,35,35,0.09428535,application_1710848715047_0015,1710850629.7265193
metricsType=job,RUNNING,1710850602357,11.755628,33313,worker2:8042,36864,35,35,0.11755628,application_1710848715047_0015,1710850633.301122
metricsType=job,RUNNING,1710850602357,13.114047,36913,worker2:8042,36864,35,35,0.13114046999999998,application_1710848715047_0015,1710850636.901841
metricsType=job,RUNNING,1710850602357,15.036218,40468,worker2:8042,36864,35,35,0.15036218,application_1710848715047_0015,1710850640.456262
metricsType=job,RUNNING,1710850602357,16.715427,43957,worker2:8042,35840,34,34,0.16715427,application_1710848715047_0015,1710850643.9446964
metricsType=job,RUNNING,1710850602357,18.82341,47434,worker2:8042,35840,34,34,0.1882341,application_1710848715047_0015,1710850647.4223633
metricsType=job,RUNNING,1710850602357,20.305613,50895,worker2:8042,35840,34,34,0.20305613,application_1710848715047_0015,1710850650.8833332
metricsType=job,RUNNING,1710850602357,22.01339,54395,worker2:8042,35840,34,34,0.22013390000000002,application_1710848715047_0015,1710850654.38319
metricsType=job,RUNNING,1710850602357,23.547033,57866,worker2:8042,35840,34,34,0.23547032999999998,application_1710848715047_0015,1710850657.8537002
metricsType=job,RUNNING,1710850602357,25.16872,61337,worker2:8042,35840,34,34,0.2516872,application_1710848715047_0015,1710850661.324874
metricsType=job,RUNNING,1710850602357,26.81353,64798,worker2:8042,35840,34,34,0.2681353,application_1710848715047_0015,1710850664.7861388
metricsType=job,RUNNING,1710850602357,29.035408,68248,worker2:8042,35840,34,34,0.29035408,application_1710848715047_0015,1710850668.2387605
metricsType=job,RUNNING,1710850602357,31.029001,71698,worker2:8042,35840,34,34,0.31029001,application_1710848715047_0015,1710850671.6863015
metricsType=job,RUNNING,1710850602357,33.58781,75132,worker2:8042,32768,31,31,0.33587809999999996,application_1710848715047_0015,1710850675.119478
metricsType=job,RUNNING,1710850602357,38.46327,78552,worker2:8042,25600,24,24,0.3846327,application_1710848715047_0015,1710850678.5391793
metricsType=job,RUNNING,1710850602357,43.705566,81968,worker2:8042,16384,15,15,0.43705565999999996,application_1710848715047_0015,1710850681.9556277
metricsType=job,RUNNING,1710850602357,50.0,85357,worker2:8042,3072,2,2,0.5,application_1710848715047_0015,1710850685.3443427
metricsType=job,RUNNING,1710850724527,5.0,5617,worker1:8042,9216,8,8,0.05,application_1710848715047_0016,1710850727.773747
metricsType=job,RUNNING,1710850724527,5.0,9129,worker1:8042,32768,31,31,0.05,application_1710848715047_0016,1710850731.2869835
metricsType=job,RUNNING,1710850724527,5.0,12403,worker1:8042,36864,35,35,0.05,application_1710848715047_0016,1710850734.55952
metricsType=job,RUNNING,1710850724527,5.0,15665,worker1:8042,36864,35,35,0.05,application_1710848715047_0016,1710850737.8214798
metricsType=job,RUNNING,1710850724527,5.0,18967,worker1:8042,36864,35,35,0.05,application_1710848715047_0016,1710850741.1231494
metricsType=job,RUNNING,1710850724527,6.0161443,22460,worker1:8042,36864,35,35,0.060161442999999995,application_1710848715047_0016,1710850744.6166358
metricsType=job,RUNNING,1710850724527,6.9759064,25872,worker1:8042,36864,35,35,0.06975906400000001,application_1710848715047_0016,1710850748.0286078
metricsType=job,RUNNING,1710850724527,9.774401,29327,worker1:8042,36864,35,35,0.09774400999999999,application_1710848715047_0016,1710850751.483013
metricsType=job,RUNNING,1710850724527,11.272463,32877,worker1:8042,36864,35,35,0.11272463,application_1710848715047_0016,1710850755.033866
metricsType=job,RUNNING,1710850724527,13.168083,36379,worker1:8042,36864,35,35,0.13168083,application_1710848715047_0016,1710850758.5349522
metricsType=job,RUNNING,1710850724527,14.558279,39859,worker1:8042,36864,35,35,0.14558279000000002,application_1710848715047_0016,1710850762.0148268
metricsType=job,RUNNING,1710850724527,16.879707,43359,worker1:8042,35840,34,34,0.16879707,application_1710848715047_0016,1710850765.5147822
metricsType=job,RUNNING,1710850724527,18.305508,46836,worker1:8042,35840,34,34,0.18305508,application_1710848715047_0016,1710850768.9919977
metricsType=job,RUNNING,1710850724527,20.231482,50303,worker1:8042,35840,34,34,0.20231482,application_1710848715047_0016,1710850772.4582937
metricsType=job,RUNNING,1710850724527,21.772184,53760,worker1:8042,35840,34,34,0.21772184,application_1710848715047_0016,1710850775.9157307
metricsType=job,RUNNING,1710850724527,23.481333,57233,worker1:8042,35840,34,34,0.23481333,application_1710848715047_0016,1710850779.3887317
metricsType=job,RUNNING,1710850724527,24.819027,60676,worker1:8042,35840,34,34,0.24819027,application_1710848715047_0016,1710850782.8313231
metricsType=job,RUNNING,1710850724527,26.625374,64137,worker1:8042,35840,34,34,0.26625374,application_1710848715047_0016,1710850786.2927687
metricsType=job,RUNNING,1710850724527,28.494368,67590,worker1:8042,35840,34,34,0.28494368000000003,application_1710848715047_0016,1710850789.749085
metricsType=job,RUNNING,1710850724527,30.882315,71043,worker1:8042,34816,33,33,0.30882315,application_1710848715047_0016,1710850793.1998582
metricsType=job,RUNNING,1710850724527,34.90985,74468,worker1:8042,29696,28,28,0.3490985,application_1710848715047_0016,1710850796.6228933
metricsType=job,RUNNING,1710850724527,37.894688,77890,worker1:8042,25600,24,24,0.37894688000000004,application_1710848715047_0016,1710850800.0451093
metricsType=job,RUNNING,1710850724527,41.239815,81377,worker1:8042,20480,19,19,0.41239815,application_1710848715047_0016,1710850803.5313177
metricsType=job,RUNNING,1710850724527,44.60754,84916,worker1:8042,12288,11,11,0.4460754,application_1710848715047_0016,1710850807.0705132
metricsType=job,RUNNING,1710850724527,60.661304,88358,worker1:8042,8192,7,7,0.60661304,application_1710848715047_0016,1710850810.5126014
metricsType=job,RUNNING,1710850724527,62.32106,91721,worker1:8042,3072,2,2,0.6232106000000001,application_1710848715047_0016,1710850813.875695
metricsType=job,RUNNING,1710850852586,5.0,3998,worker2:8042,2048,1,1,0.05,application_1710848715047_0017,1710850854.212779
metricsType=job,RUNNING,1710850852586,5.0,7268,worker2:8042,21504,20,20,0.05,application_1710848715047_0017,1710850857.4830515
metricsType=job,RUNNING,1710850852586,5.0,10538,worker2:8042,41984,40,40,0.05,application_1710848715047_0017,1710850860.7524595
metricsType=job,RUNNING,1710850852586,5.0,13797,worker2:8042,36864,35,35,0.05,application_1710848715047_0017,1710850864.010165
metricsType=job,RUNNING,1710850852586,5.0,17058,worker2:8042,36864,35,35,0.05,application_1710848715047_0017,1710850867.2714434
metricsType=job,RUNNING,1710850852586,5.6578474,20344,worker2:8042,36864,35,35,0.056578474,application_1710848715047_0017,1710850870.5583684
metricsType=job,RUNNING,1710850852586,6.289625,23836,worker2:8042,36864,35,35,0.06289625,application_1710848715047_0017,1710850874.048688
metricsType=job,RUNNING,1710850852586,8.34003,27280,worker2:8042,36864,35,35,0.08340030000000001,application_1710848715047_0017,1710850877.4930727
metricsType=job,RUNNING,1710850852586,9.7784195,30803,worker2:8042,36864,35,35,0.097784195,application_1710848715047_0017,1710850881.0168993
metricsType=job,RUNNING,1710850852586,12.060721,34334,worker2:8042,36864,35,35,0.12060720999999999,application_1710848715047_0017,1710850884.547455
metricsType=job,RUNNING,1710850852586,13.220532,37857,worker2:8042,36864,35,35,0.13220532000000002,application_1710848715047_0017,1710850888.0690238
metricsType=job,RUNNING,1710850852586,15.378408,41333,worker2:8042,36864,35,35,0.15378408,application_1710848715047_0017,1710850891.5456383
metricsType=job,RUNNING,1710850852586,17.462618,44823,worker2:8042,35840,34,34,0.17462618,application_1710848715047_0017,1710850895.034894
metricsType=job,RUNNING,1710850852586,18.992668,48316,worker2:8042,35840,34,34,0.18992668,application_1710848715047_0017,1710850898.5285816
metricsType=job,RUNNING,1710850852586,20.608572,51794,worker2:8042,35840,34,34,0.20608572,application_1710848715047_0017,1710850902.0072303
metricsType=job,RUNNING,1710850852586,22.05433,55282,worker2:8042,35840,34,34,0.2205433,application_1710848715047_0017,1710850905.4936917
metricsType=job,RUNNING,1710850852586,23.851072,58756,worker2:8042,35840,34,34,0.23851071999999998,application_1710848715047_0017,1710850908.9680746
metricsType=job,RUNNING,1710850852586,25.739483,62225,worker2:8042,35840,34,34,0.25739483,application_1710848715047_0017,1710850912.4372087
metricsType=job,RUNNING,1710850852586,27.181486,65724,worker2:8042,35840,34,34,0.27181486,application_1710848715047_0017,1710850915.936954
metricsType=job,RUNNING,1710850852586,29.531742,69196,worker2:8042,35840,34,34,0.29531742,application_1710848715047_0017,1710850919.4080982
metricsType=job,RUNNING,1710850852586,31.153233,72666,worker2:8042,35840,34,34,0.31153233,application_1710848715047_0017,1710850922.87737
metricsType=job,RUNNING,1710850852586,35.902916,76124,worker2:8042,28672,27,27,0.35902915999999996,application_1710848715047_0017,1710850926.3358269
metricsType=job,RUNNING,1710850852586,39.922867,79559,worker2:8042,23552,22,22,0.39922866999999995,application_1710848715047_0017,1710850929.7706735
metricsType=job,RUNNING,1710850852586,42.576977,82971,worker2:8042,16384,15,15,0.42576977,application_1710848715047_0017,1710850933.182553
metricsType=job,RUNNING,1710850852586,50.0,86358,worker2:8042,4096,3,3,0.5,application_1710848715047_0017,1710850937.4040504
metricsType=job,RUNNING,1710850975757,5.0,4193,worker4:8042,7168,6,6,0.05,application_1710848715047_0018,1710850977.5756197
metricsType=job,RUNNING,1710850975757,5.0,7486,worker4:8042,26624,25,25,0.05,application_1710848715047_0018,1710850980.8690934
metricsType=job,RUNNING,1710850975757,5.0,10773,worker4:8042,43008,41,41,0.05,application_1710848715047_0018,1710850984.1546059
metricsType=job,RUNNING,1710850975757,5.0,14071,worker4:8042,36864,35,35,0.05,application_1710848715047_0018,1710850987.4524176
metricsType=job,RUNNING,1710850975757,5.0,17348,worker4:8042,36864,35,35,0.05,application_1710848715047_0018,1710850990.7295957
metricsType=job,RUNNING,1710850975757,5.6740446,20638,worker4:8042,36864,35,35,0.056740446,application_1710848715047_0018,1710850994.0202446
metricsType=job,RUNNING,1710850975757,6.4662404,24147,worker4:8042,36864,35,35,0.064662404,application_1710848715047_0018,1710850997.5280783
metricsType=job,RUNNING,1710850975757,8.2563715,27558,worker4:8042,36864,35,35,0.082563715,application_1710848715047_0018,1710851000.9387238
metricsType=job,RUNNING,1710850975757,10.593784,31082,worker4:8042,36864,35,35,0.10593783999999999,application_1710848715047_0018,1710851004.463746
metricsType=job,RUNNING,1710850975757,12.196185,34641,worker4:8042,36864,35,35,0.12196185,application_1710848715047_0018,1710851008.0218778
metricsType=job,RUNNING,1710850975757,14.122191,38122,worker4:8042,36864,35,35,0.14122191,application_1710848715047_0018,1710851011.5027776
metricsType=job,RUNNING,1710850975757,16.110662,41625,worker4:8042,35840,34,34,0.16110662,application_1710848715047_0018,1710851015.0059597
metricsType=job,RUNNING,1710850975757,17.83872,45108,worker4:8042,35840,34,34,0.1783872,application_1710848715047_0018,1710851018.4896014
metricsType=job,RUNNING,1710850975757,19.015303,48610,worker4:8042,35840,34,34,0.19015303,application_1710848715047_0018,1710851021.9908364
metricsType=job,RUNNING,1710850975757,21.260454,52063,worker4:8042,35840,34,34,0.21260453999999998,application_1710848715047_0018,1710851025.4446468
metricsType=job,RUNNING,1710850975757,22.329607,55558,worker4:8042,35840,34,34,0.22329606999999999,application_1710848715047_0018,1710851028.9393017
metricsType=job,RUNNING,1710850975757,24.50434,59050,worker4:8042,35840,34,34,0.2450434,application_1710848715047_0018,1710851032.4307814
metricsType=job,RUNNING,1710850975757,25.863525,62503,worker4:8042,35840,34,34,0.25863525,application_1710848715047_0018,1710851035.8840723
metricsType=job,RUNNING,1710850975757,27.979809,65967,worker4:8042,34816,33,33,0.27979809,application_1710848715047_0018,1710851039.3488958
metricsType=job,RUNNING,1710850975757,30.987352,69438,worker4:8042,33792,32,32,0.30987352,application_1710848715047_0018,1710851042.8181126
metricsType=job,RUNNING,1710850975757,34.00156,72903,worker4:8042,28672,27,27,0.3400156,application_1710848715047_0018,1710851046.2835414
metricsType=job,RUNNING,1710850975757,37.715588,76372,worker4:8042,24576,23,23,0.37715587999999994,application_1710848715047_0018,1710851049.7518516
metricsType=job,RUNNING,1710850975757,39.416256,79781,worker4:8042,22528,21,21,0.39416256,application_1710848715047_0018,1710851053.1613548
metricsType=job,RUNNING,1710850975757,41.884583,83247,worker4:8042,20480,19,19,0.41884583,application_1710848715047_0018,1710851056.6270483
metricsType=job,RUNNING,1710850975757,45.33545,86625,worker4:8042,12288,11,11,0.4533545,application_1710848715047_0018,1710851060.004937
metricsType=job,RUNNING,1710850975757,62.681793,90004,worker4:8042,3072,2,2,0.62681793,application_1710848715047_0018,1710851063.384523
metricsType=job,RUNNING,1710851101918,0.0,4041,worker2:8042,2048,1,1,0.0,application_1710848715047_0019,1710851103.580916
metricsType=job,RUNNING,1710851101918,5.0,7317,worker2:8042,19456,18,18,0.05,application_1710848715047_0019,1710851106.8598537
metricsType=job,RUNNING,1710851101918,5.0,10605,worker2:8042,38912,37,37,0.05,application_1710848715047_0019,1710851110.1479468
metricsType=job,RUNNING,1710851101918,5.0,13881,worker2:8042,36864,35,35,0.05,application_1710848715047_0019,1710851113.4206126
metricsType=job,RUNNING,1710851101918,5.0,17137,worker2:8042,36864,35,35,0.05,application_1710848715047_0019,1710851116.6772783
metricsType=job,RUNNING,1710851101918,5.7072544,20437,worker2:8042,36864,35,35,0.057072544,application_1710848715047_0019,1710851119.976505
metricsType=job,RUNNING,1710851101918,6.335576,23917,worker2:8042,36864,35,35,0.06335576,application_1710848715047_0019,1710851123.457916
metricsType=job,RUNNING,1710851101918,7.577113,27316,worker2:8042,36864,35,35,0.07577112999999999,application_1710848715047_0019,1710851126.8560205
metricsType=job,RUNNING,1710851101918,10.1956215,30780,worker2:8042,36864,35,35,0.101956215,application_1710848715047_0019,1710851130.319552
metricsType=job,RUNNING,1710851101918,11.614445,34284,worker2:8042,36864,35,35,0.11614445,application_1710848715047_0019,1710851133.8241582
metricsType=job,RUNNING,1710851101918,13.335669,37779,worker2:8042,36864,35,35,0.13335669,application_1710848715047_0019,1710851137.3187563
metricsType=job,RUNNING,1710851101918,14.960061,41254,worker2:8042,36864,35,35,0.14960061,application_1710848715047_0019,1710851140.7935104
metricsType=job,RUNNING,1710851101918,17.375368,44750,worker2:8042,35840,34,34,0.17375368000000002,application_1710848715047_0019,1710851144.290373
metricsType=job,RUNNING,1710851101918,18.892344,48214,worker2:8042,35840,34,34,0.18892344000000003,application_1710848715047_0019,1710851147.756167
metricsType=job,RUNNING,1710851101918,20.512537,51684,worker2:8042,35840,34,34,0.20512536999999997,application_1710848715047_0019,1710851151.2237267
metricsType=job,RUNNING,1710851101918,21.860546,55193,worker2:8042,35840,34,34,0.21860546,application_1710848715047_0019,1710851154.7320375
metricsType=job,RUNNING,1710851101918,23.838718,58698,worker2:8042,35840,34,34,0.23838718,application_1710848715047_0019,1710851158.2371988
metricsType=job,RUNNING,1710851101918,25.00257,62261,worker2:8042,35840,34,34,0.25002569999999996,application_1710848715047_0019,1710851161.8003144
metricsType=job,RUNNING,1710851101918,27.821678,65802,worker2:8042,35840,34,34,0.27821678,application_1710848715047_0019,1710851165.3460128
metricsType=job,RUNNING,1710851101918,28.89931,69297,worker2:8042,35840,34,34,0.2889931,application_1710848715047_0019,1710851168.835914
metricsType=job,RUNNING,1710851101918,33.007404,72809,worker2:8042,31744,30,30,0.33007404,application_1710848715047_0019,1710851172.3482451
metricsType=job,RUNNING,1710851101918,35.871048,76320,worker2:8042,27648,26,26,0.35871048,application_1710848715047_0019,1710851175.8584406
metricsType=job,RUNNING,1710851101918,39.453445,79847,worker2:8042,22528,21,21,0.39453445000000004,application_1710848715047_0019,1710851179.386036
metricsType=job,RUNNING,1710851101918,41.065,83313,worker2:8042,20480,19,19,0.41064999999999996,application_1710848715047_0019,1710851182.851411
metricsType=job,RUNNING,1710851101918,58.143044,86967,worker2:8042,10240,9,9,0.58143044,application_1710848715047_0019,1710851186.5054665
metricsType=job,RUNNING,1710851101918,58.83644,90361,worker2:8042,9216,8,8,0.5883644,application_1710848715047_0019,1710851189.8995821
metricsType=job,RUNNING,1710851101918,63.491905,93770,worker2:8042,5120,4,4,0.63491905,application_1710848715047_0019,1710851193.3082137
metricsType=job,RUNNING,1710851234146,5.0,5041,worker4:8042,7168,6,6,0.05,application_1710848715047_0020,1710851236.807432
metricsType=job,RUNNING,1710851234146,5.0,8521,worker4:8042,29696,28,28,0.05,application_1710848715047_0020,1710851240.288127
metricsType=job,RUNNING,1710851234146,5.0,11776,worker4:8042,40960,39,39,0.05,application_1710848715047_0020,1710851243.541493
metricsType=job,RUNNING,1710851234146,5.0,15032,worker4:8042,36864,35,35,0.05,application_1710848715047_0020,1710851246.7972744
metricsType=job,RUNNING,1710851234146,5.0,18292,worker4:8042,36864,35,35,0.05,application_1710848715047_0020,1710851250.0573094
metricsType=job,RUNNING,1710851234146,5.6543922,21584,worker4:8042,36864,35,35,0.056543922,application_1710848715047_0020,1710851253.3494768
metricsType=job,RUNNING,1710851234146,6.3029,25039,worker4:8042,36864,35,35,0.063029,application_1710848715047_0020,1710851256.8051558
metricsType=job,RUNNING,1710851234146,8.786307,28515,worker4:8042,36864,35,35,0.08786307,application_1710848715047_0020,1710851260.2806408
metricsType=job,RUNNING,1710851234146,10.434967,32085,worker4:8042,36864,35,35,0.10434967,application_1710848715047_0020,1710851263.8504567
metricsType=job,RUNNING,1710851234146,12.453514,35622,worker4:8042,36864,35,35,0.12453514,application_1710848715047_0020,1710851267.387175
metricsType=job,RUNNING,1710851234146,13.974121,39133,worker4:8042,36864,35,35,0.13974121,application_1710848715047_0020,1710851270.8986216
metricsType=job,RUNNING,1710851234146,16.2325,42711,worker4:8042,35840,34,34,0.16232500000000002,application_1710848715047_0020,1710851274.4763405
metricsType=job,RUNNING,1710851234146,17.680931,46221,worker4:8042,35840,34,34,0.17680931,application_1710848715047_0020,1710851277.986945
metricsType=job,RUNNING,1710851234146,19.24536,49787,worker4:8042,35840,34,34,0.1924536,application_1710848715047_0020,1710851281.5534394
metricsType=job,RUNNING,1710851234146,21.459106,53318,worker4:8042,35840,34,34,0.21459105999999997,application_1710848715047_0020,1710851285.0835583
metricsType=job,RUNNING,1710851234146,22.797873,56844,worker4:8042,35840,34,34,0.22797873,application_1710848715047_0020,1710851288.6097856
metricsType=job,RUNNING,1710851234146,24.548721,60367,worker4:8042,35840,34,34,0.24548721,application_1710848715047_0020,1710851292.1321826
metricsType=job,RUNNING,1710851234146,26.026588,63836,worker4:8042,35840,34,34,0.26026588,application_1710848715047_0020,1710851295.6004462
metricsType=job,RUNNING,1710851234146,27.332787,67298,worker4:8042,34816,33,33,0.27332787,application_1710848715047_0020,1710851299.0627985
metricsType=job,RUNNING,1710851234146,30.516657,70751,worker4:8042,34816,33,33,0.30516656999999997,application_1710848715047_0020,1710851302.5159838
metricsType=job,RUNNING,1710851234146,33.55388,74176,worker4:8042,29696,28,28,0.33553879999999997,application_1710848715047_0020,1710851305.9404407
metricsType=job,RUNNING,1710851234146,37.46831,77605,worker4:8042,25600,24,24,0.37468310000000005,application_1710848715047_0020,1710851309.3692915
metricsType=job,RUNNING,1710851234146,40.142258,81074,worker4:8042,21504,20,20,0.40142258,application_1710848715047_0020,1710851312.8386314
metricsType=job,RUNNING,1710851234146,44.045094,84489,worker4:8042,15360,14,14,0.44045094,application_1710848715047_0020,1710851316.2530994
metricsType=job,RUNNING,1710851234146,45.272762,87860,worker4:8042,13312,12,12,0.45272762,application_1710848715047_0020,1710851319.624256
metricsType=job,RUNNING,1710851361370,0.0,3111,worker6:8042,2048,1,1,0.0,application_1710848715047_0021,1710851362.098141
metricsType=job,RUNNING,1710851361370,5.0,6386,worker6:8042,16384,15,15,0.05,application_1710848715047_0021,1710851365.37525
metricsType=job,RUNNING,1710851361370,5.0,9644,worker6:8042,36864,35,35,0.05,application_1710848715047_0021,1710851368.6327446
metricsType=job,RUNNING,1710851361370,5.0,12895,worker6:8042,36864,35,35,0.05,application_1710848715047_0021,1710851371.8817315
