state,startedTime,progress,elapsedTime,amHostHttpAddress,allocatedMB,allocatedVCores,runningContainers,clusterUsagePercentage,jobId,timestamp
RUNNING,1727832784663,41.01249,40832,worker6:8042,14336,13,13,0.4101249,application_1727684395822_0175,2024-10-02T02:33:44
RUNNING,1727832784663,42.071953,42856,worker6:8042,14336,13,13,0.42071953,application_1727684395822_0175,2024-10-02T02:33:46
RUNNING,1727832784663,42.071953,44881,worker6:8042,14336,13,13,0.42071953,application_1727684395822_0175,2024-10-02T02:33:48
RUNNING,1727832784663,42.264893,46912,worker6:8042,14336,13,13,0.42264893000000003,application_1727684395822_0175,2024-10-02T02:33:50
RUNNING,1727832784663,42.828197,48936,worker6:8042,15360,14,14,0.42828197,application_1727684395822_0175,2024-10-02T02:33:52
RUNNING,1727832784663,45.57369,50968,worker6:8042,12288,11,11,0.4557369,application_1727684395822_0175,2024-10-02T02:33:54
RUNNING,1727832784663,48.31355,52993,worker6:8042,7168,6,6,0.4831355,application_1727684395822_0175,2024-10-02T02:33:56
RUNNING,1727832908904,0.0,5476,worker17:8042,2048,1,1,0.0,application_1727684395822_0176,2024-10-02T02:35:13
RUNNING,1727832908904,5.0,7514,worker17:8042,30720,29,29,0.05,application_1727684395822_0176,2024-10-02T02:35:15
RUNNING,1727832908904,5.0,9539,worker17:8042,35840,34,34,0.05,application_1727684395822_0176,2024-10-02T02:35:17
RUNNING,1727832908904,5.0,11577,worker17:8042,30720,29,29,0.05,application_1727684395822_0176,2024-10-02T02:35:19
RUNNING,1727832908904,5.0,13632,worker17:8042,30720,29,29,0.05,application_1727684395822_0176,2024-10-02T02:35:21
RUNNING,1727832908904,5.0,15671,worker17:8042,30720,29,29,0.05,application_1727684395822_0176,2024-10-02T02:35:23
RUNNING,1727832908904,5.0,17704,worker17:8042,30720,29,29,0.05,application_1727684395822_0176,2024-10-02T02:35:25
RUNNING,1727832908904,5.0,19739,worker17:8042,30720,29,29,0.05,application_1727684395822_0176,2024-10-02T02:35:27
RUNNING,1727832908904,5.0,21777,worker17:8042,30720,29,29,0.05,application_1727684395822_0176,2024-10-02T02:35:29
RUNNING,1727832908904,18.519064,23832,worker17:8042,30720,29,29,0.18519064,application_1727684395822_0176,2024-10-02T02:35:32
RUNNING,1727832908904,18.519064,25868,worker17:8042,30720,29,29,0.18519064,application_1727684395822_0176,2024-10-02T02:35:34
RUNNING,1727832908904,18.519064,27914,worker17:8042,30720,29,29,0.18519064,application_1727684395822_0176,2024-10-02T02:35:36
RUNNING,1727832908904,23.55983,29948,worker17:8042,29696,28,28,0.2355983,application_1727684395822_0176,2024-10-02T02:35:38
RUNNING,1727832908904,23.875807,31983,worker17:8042,29696,28,28,0.23875807,application_1727684395822_0176,2024-10-02T02:35:40
RUNNING,1727832908904,27.055914,34010,worker17:8042,30720,29,29,0.27055914000000003,application_1727684395822_0176,2024-10-02T02:35:42
RUNNING,1727832908904,33.369774,36034,worker17:8042,24576,23,23,0.33369774,application_1727684395822_0176,2024-10-02T02:35:44
RUNNING,1727832908904,36.146194,38065,worker17:8042,19456,18,18,0.36146194000000004,application_1727684395822_0176,2024-10-02T02:35:46
RUNNING,1727832908904,36.146194,40089,worker17:8042,18432,17,17,0.36146194000000004,application_1727684395822_0176,2024-10-02T02:35:48
RUNNING,1727832908904,38.579853,42114,worker17:8042,17408,16,16,0.38579853,application_1727684395822_0176,2024-10-02T02:35:50
RUNNING,1727832908904,39.139523,44139,worker17:8042,17408,16,16,0.39139523,application_1727684395822_0176,2024-10-02T02:35:52
RUNNING,1727832908904,39.139523,46164,worker17:8042,16384,15,15,0.39139523,application_1727684395822_0176,2024-10-02T02:35:54
RUNNING,1727832908904,39.77726,48196,worker17:8042,16384,15,15,0.3977726,application_1727684395822_0176,2024-10-02T02:35:56
RUNNING,1727832908904,39.77726,50215,worker17:8042,17408,16,16,0.3977726,application_1727684395822_0176,2024-10-02T02:35:58
RUNNING,1727832908904,39.77726,52246,worker17:8042,17408,16,16,0.3977726,application_1727684395822_0176,2024-10-02T02:36:00
RUNNING,1727832908904,40.52952,54269,worker17:8042,17408,16,16,0.40529519999999997,application_1727684395822_0176,2024-10-02T02:36:02
RUNNING,1727832908904,41.599537,56293,worker17:8042,17408,16,16,0.41599537,application_1727684395822_0176,2024-10-02T02:36:04
RUNNING,1727832908904,50.74867,58318,worker17:8042,16384,15,15,0.5074867,application_1727684395822_0176,2024-10-02T02:36:06
RUNNING,1727832908904,50.99751,60342,worker17:8042,16384,15,15,0.5099751,application_1727684395822_0176,2024-10-02T02:36:08
RUNNING,1727832908904,51.902683,62372,worker17:8042,15360,14,14,0.51902683,application_1727684395822_0176,2024-10-02T02:36:10
RUNNING,1727832908904,52.97411,64398,worker17:8042,16384,15,15,0.5297411000000001,application_1727684395822_0176,2024-10-02T02:36:12
RUNNING,1727832908904,53.313263,66429,worker17:8042,16384,15,15,0.53313263,application_1727684395822_0176,2024-10-02T02:36:14
RUNNING,1727832908904,54.661716,68453,worker17:8042,15360,14,14,0.5466171599999999,application_1727684395822_0176,2024-10-02T02:36:16
RUNNING,1727832908904,56.882965,70476,worker17:8042,11264,10,10,0.56882965,application_1727684395822_0176,2024-10-02T02:36:18
RUNNING,1727832908904,60.714287,72500,worker17:8042,3072,2,2,0.60714287,application_1727684395822_0176,2024-10-02T02:36:20
RUNNING,1727833050443,0.0,5685,worker27:8042,2048,1,1,0.0,application_1727684395822_0177,2024-10-02T02:37:35
RUNNING,1727833050443,5.0,7716,worker27:8042,30720,29,29,0.05,application_1727684395822_0177,2024-10-02T02:37:37
RUNNING,1727833050443,5.0,9745,worker27:8042,34816,33,33,0.05,application_1727684395822_0177,2024-10-02T02:37:39
RUNNING,1727833050443,5.0,11781,worker27:8042,30720,29,29,0.05,application_1727684395822_0177,2024-10-02T02:37:41
RUNNING,1727833050443,5.0,13815,worker27:8042,30720,29,29,0.05,application_1727684395822_0177,2024-10-02T02:37:43
RUNNING,1727833050443,5.0,15853,worker27:8042,30720,29,29,0.05,application_1727684395822_0177,2024-10-02T02:37:45
RUNNING,1727833050443,5.0,17919,worker27:8042,30720,29,29,0.05,application_1727684395822_0177,2024-10-02T02:37:47
RUNNING,1727833050443,5.0,19955,worker27:8042,30720,29,29,0.05,application_1727684395822_0177,2024-10-02T02:37:49
RUNNING,1727833050443,5.0,22004,worker27:8042,30720,29,29,0.05,application_1727684395822_0177,2024-10-02T02:37:51
RUNNING,1727833050443,18.872253,24032,worker27:8042,30720,29,29,0.18872253,application_1727684395822_0177,2024-10-02T02:37:53
RUNNING,1727833050443,19.618605,26066,worker27:8042,29696,28,28,0.19618605,application_1727684395822_0177,2024-10-02T02:37:55
RUNNING,1727833050443,21.306866,28098,worker27:8042,29696,28,28,0.21306866,application_1727684395822_0177,2024-10-02T02:37:57
RUNNING,1727833050443,26.024565,30128,worker27:8042,28672,27,27,0.26024565,application_1727684395822_0177,2024-10-02T02:37:59
RUNNING,1727833050443,26.823654,32167,worker27:8042,28672,27,27,0.26823654,application_1727684395822_0177,2024-10-02T02:38:01
RUNNING,1727833050443,29.498434,34194,worker27:8042,26624,25,25,0.29498434,application_1727684395822_0177,2024-10-02T02:38:03
RUNNING,1727833050443,33.61864,36220,worker27:8042,24576,23,23,0.3361864,application_1727684395822_0177,2024-10-02T02:38:05
RUNNING,1727833050443,36.42354,38252,worker27:8042,18432,17,17,0.36423540000000004,application_1727684395822_0177,2024-10-02T02:38:07
RUNNING,1727833050443,36.549973,40272,worker27:8042,18432,17,17,0.36549973,application_1727684395822_0177,2024-10-02T02:38:09
RUNNING,1727833050443,37.908737,42303,worker27:8042,19456,18,18,0.37908737000000003,application_1727684395822_0177,2024-10-02T02:38:12
RUNNING,1727833050443,38.038876,44327,worker27:8042,19456,18,18,0.38038876,application_1727684395822_0177,2024-10-02T02:38:14
RUNNING,1727833050443,46.422153,46352,worker27:8042,18432,17,17,0.46422153,application_1727684395822_0177,2024-10-02T02:38:16
RUNNING,1727833050443,47.057926,48376,worker27:8042,17408,16,16,0.47057926,application_1727684395822_0177,2024-10-02T02:38:18
RUNNING,1727833050443,48.377846,50401,worker27:8042,15360,14,14,0.48377845999999997,application_1727684395822_0177,2024-10-02T02:38:20
RUNNING,1727833050443,50.70232,52438,worker27:8042,14336,13,13,0.5070232,application_1727684395822_0177,2024-10-02T02:38:22
RUNNING,1727833050443,52.81922,54459,worker27:8042,13312,12,12,0.5281922,application_1727684395822_0177,2024-10-02T02:38:24
RUNNING,1727833050443,53.399765,56490,worker27:8042,13312,12,12,0.53399765,application_1727684395822_0177,2024-10-02T02:38:26
RUNNING,1727833050443,55.006905,58515,worker27:8042,13312,12,12,0.5500690500000001,application_1727684395822_0177,2024-10-02T02:38:28
RUNNING,1727833050443,56.81785,60541,worker27:8042,10240,9,9,0.5681785,application_1727684395822_0177,2024-10-02T02:38:30
RUNNING,1727833050443,57.401936,62566,worker27:8042,9216,8,8,0.57401936,application_1727684395822_0177,2024-10-02T02:38:32
RUNNING,1727833050443,59.645294,64591,worker27:8042,7168,6,6,0.59645294,application_1727684395822_0177,2024-10-02T02:38:34
RUNNING,1727833186043,0.0,5730,worker4:8042,2048,1,1,0.0,application_1727684395822_0178,2024-10-02T02:39:51
RUNNING,1727833186043,5.0,7753,worker4:8042,30720,29,29,0.05,application_1727684395822_0178,2024-10-02T02:39:53
RUNNING,1727833186043,5.0,9778,worker4:8042,32768,31,31,0.05,application_1727684395822_0178,2024-10-02T02:39:55
RUNNING,1727833186043,5.0,11835,worker4:8042,30720,29,29,0.05,application_1727684395822_0178,2024-10-02T02:39:57
RUNNING,1727833186043,5.0,13875,worker4:8042,30720,29,29,0.05,application_1727684395822_0178,2024-10-02T02:39:59
RUNNING,1727833186043,5.0,15915,worker4:8042,30720,29,29,0.05,application_1727684395822_0178,2024-10-02T02:40:01
RUNNING,1727833186043,5.0,17950,worker4:8042,30720,29,29,0.05,application_1727684395822_0178,2024-10-02T02:40:03
RUNNING,1727833186043,5.0,19984,worker4:8042,30720,29,29,0.05,application_1727684395822_0178,2024-10-02T02:40:05
RUNNING,1727833186043,5.0,22047,worker4:8042,30720,29,29,0.05,application_1727684395822_0178,2024-10-02T02:40:07
RUNNING,1727833186043,18.855057,24082,worker4:8042,30720,29,29,0.18855056999999997,application_1727684395822_0178,2024-10-02T02:40:09
RUNNING,1727833186043,18.855057,26119,worker4:8042,30720,29,29,0.18855056999999997,application_1727684395822_0178,2024-10-02T02:40:11
RUNNING,1727833186043,18.855057,28155,worker4:8042,30720,29,29,0.18855056999999997,application_1727684395822_0178,2024-10-02T02:40:13
RUNNING,1727833186043,23.737154,30210,worker4:8042,29696,28,28,0.23737154,application_1727684395822_0178,2024-10-02T02:40:15
RUNNING,1727833186043,23.737154,32270,worker4:8042,29696,28,28,0.23737154,application_1727684395822_0178,2024-10-02T02:40:17
RUNNING,1727833186043,25.082502,34291,worker4:8042,28672,27,27,0.25082502,application_1727684395822_0178,2024-10-02T02:40:19
RUNNING,1727833186043,29.291647,36342,worker4:8042,27648,26,26,0.29291647,application_1727684395822_0178,2024-10-02T02:40:21
RUNNING,1727833186043,33.059414,38366,worker4:8042,21504,20,20,0.33059414,application_1727684395822_0178,2024-10-02T02:40:23
RUNNING,1727833186043,38.584663,40397,worker4:8042,15360,14,14,0.38584662999999997,application_1727684395822_0178,2024-10-02T02:40:25
RUNNING,1727833186043,40.557747,42425,worker4:8042,15360,14,14,0.40557747,application_1727684395822_0178,2024-10-02T02:40:27
RUNNING,1727833186043,40.557747,44455,worker4:8042,15360,14,14,0.40557747,application_1727684395822_0178,2024-10-02T02:40:29
RUNNING,1727833186043,40.557747,46480,worker4:8042,15360,14,14,0.40557747,application_1727684395822_0178,2024-10-02T02:40:31
RUNNING,1727833186043,41.21856,48510,worker4:8042,15360,14,14,0.4121856,application_1727684395822_0178,2024-10-02T02:40:33
RUNNING,1727833186043,41.21856,50536,worker4:8042,16384,15,15,0.4121856,application_1727684395822_0178,2024-10-02T02:40:35
RUNNING,1727833186043,50.325703,52567,worker4:8042,16384,15,15,0.50325703,application_1727684395822_0178,2024-10-02T02:40:37
RUNNING,1727833186043,51.789654,54592,worker4:8042,16384,15,15,0.51789654,application_1727684395822_0178,2024-10-02T02:40:39
RUNNING,1727833186043,51.789654,56623,worker4:8042,16384,15,15,0.51789654,application_1727684395822_0178,2024-10-02T02:40:41
RUNNING,1727833186043,52.36651,58647,worker4:8042,15360,14,14,0.5236651,application_1727684395822_0178,2024-10-02T02:40:43
RUNNING,1727833186043,53.50384,60678,worker4:8042,14336,13,13,0.5350383999999999,application_1727684395822_0178,2024-10-02T02:40:45
RUNNING,1727833186043,54.57527,62701,worker4:8042,14336,13,13,0.5457527,application_1727684395822_0178,2024-10-02T02:40:48
RUNNING,1727833186043,56.439526,64733,worker4:8042,12288,11,11,0.56439526,application_1727684395822_0178,2024-10-02T02:40:50
RUNNING,1727833186043,60.178574,66756,worker4:8042,3072,2,2,0.60178574,application_1727684395822_0178,2024-10-02T02:40:52
RUNNING,1727833322173,0.0,5362,worker21:8042,2048,1,1,0.0,application_1727684395822_0179,2024-10-02T02:42:06
RUNNING,1727833322173,5.0,7391,worker21:8042,30720,29,29,0.05,application_1727684395822_0179,2024-10-02T02:42:08
RUNNING,1727833322173,5.0,9415,worker21:8042,37888,36,36,0.05,application_1727684395822_0179,2024-10-02T02:42:10
RUNNING,1727833322173,5.0,11452,worker21:8042,30720,29,29,0.05,application_1727684395822_0179,2024-10-02T02:42:12
RUNNING,1727833322173,5.0,13494,worker21:8042,30720,29,29,0.05,application_1727684395822_0179,2024-10-02T02:42:14
RUNNING,1727833322173,5.0,15531,worker21:8042,30720,29,29,0.05,application_1727684395822_0179,2024-10-02T02:42:16
RUNNING,1727833322173,5.0,17570,worker21:8042,30720,29,29,0.05,application_1727684395822_0179,2024-10-02T02:42:19
RUNNING,1727833322173,5.0,19614,worker21:8042,30720,29,29,0.05,application_1727684395822_0179,2024-10-02T02:42:21
RUNNING,1727833322173,5.0,21648,worker21:8042,30720,29,29,0.05,application_1727684395822_0179,2024-10-02T02:42:23
RUNNING,1727833322173,18.845512,23687,worker21:8042,30720,29,29,0.18845512,application_1727684395822_0179,2024-10-02T02:42:25
RUNNING,1727833322173,19.522093,25725,worker21:8042,29696,28,28,0.19522093000000001,application_1727684395822_0179,2024-10-02T02:42:27
RUNNING,1727833322173,20.32393,27756,worker21:8042,29696,28,28,0.2032393,application_1727684395822_0179,2024-10-02T02:42:29
RUNNING,1727833322173,24.302965,29787,worker21:8042,30720,29,29,0.24302965,application_1727684395822_0179,2024-10-02T02:42:31
RUNNING,1727833322173,24.302965,31819,worker21:8042,30720,29,29,0.24302965,application_1727684395822_0179,2024-10-02T02:42:33
RUNNING,1727833322173,25.766617,33848,worker21:8042,28672,27,27,0.25766617,application_1727684395822_0179,2024-10-02T02:42:35
RUNNING,1727833322173,29.719587,35874,worker21:8042,27648,26,26,0.29719587000000003,application_1727684395822_0179,2024-10-02T02:42:37
RUNNING,1727833322173,31.792542,37900,worker21:8042,23552,22,22,0.31792542,application_1727684395822_0179,2024-10-02T02:42:39
RUNNING,1727833322173,37.84697,39922,worker21:8042,15360,14,14,0.37846969999999996,application_1727684395822_0179,2024-10-02T02:42:41
RUNNING,1727833322173,39.606888,41954,worker21:8042,15360,14,14,0.39606887999999996,application_1727684395822_0179,2024-10-02T02:42:43
RUNNING,1727833322173,39.606888,43972,worker21:8042,15360,14,14,0.39606887999999996,application_1727684395822_0179,2024-10-02T02:42:45
RUNNING,1727833322173,48.178314,45996,worker21:8042,16384,15,15,0.48178314,application_1727684395822_0179,2024-10-02T02:42:47
RUNNING,1727833322173,48.859905,48021,worker21:8042,16384,15,15,0.48859905,application_1727684395822_0179,2024-10-02T02:42:49
RUNNING,1727833322173,48.859905,50053,worker21:8042,16384,15,15,0.48859905,application_1727684395822_0179,2024-10-02T02:42:51
RUNNING,1727833322173,48.859905,52070,worker21:8042,16384,15,15,0.48859905,application_1727684395822_0179,2024-10-02T02:42:53
RUNNING,1727833322173,51.416164,54103,worker21:8042,15360,14,14,0.51416164,application_1727684395822_0179,2024-10-02T02:42:55
RUNNING,1727833322173,51.416164,56126,worker21:8042,15360,14,14,0.51416164,application_1727684395822_0179,2024-10-02T02:42:57
RUNNING,1727833322173,53.632416,58168,worker21:8042,14336,13,13,0.5363241599999999,application_1727684395822_0179,2024-10-02T02:42:59
RUNNING,1727833322173,54.777718,60192,worker21:8042,12288,11,11,0.54777718,application_1727684395822_0179,2024-10-02T02:43:01
RUNNING,1727833322173,57.073845,62222,worker21:8042,9216,8,8,0.57073845,application_1727684395822_0179,2024-10-02T02:43:03
RUNNING,1727833322173,62.695324,64245,worker21:8042,4096,3,3,0.62695324,application_1727684395822_0179,2024-10-02T02:43:05
RUNNING,1727833456877,5.0,6282,worker23:8042,5120,4,4,0.05,application_1727684395822_0180,2024-10-02T02:44:22
RUNNING,1727833456877,5.0,8319,worker23:8042,37888,36,36,0.05,application_1727684395822_0180,2024-10-02T02:44:24
RUNNING,1727833456877,5.0,10348,worker23:8042,30720,29,29,0.05,application_1727684395822_0180,2024-10-02T02:44:26
RUNNING,1727833456877,5.0,12384,worker23:8042,30720,29,29,0.05,application_1727684395822_0180,2024-10-02T02:44:28
RUNNING,1727833456877,5.0,14419,worker23:8042,30720,29,29,0.05,application_1727684395822_0180,2024-10-02T02:44:30
RUNNING,1727833456877,5.0,16457,worker23:8042,30720,29,29,0.05,application_1727684395822_0180,2024-10-02T02:44:32
RUNNING,1727833456877,5.0,18489,worker23:8042,30720,29,29,0.05,application_1727684395822_0180,2024-10-02T02:44:34
RUNNING,1727833456877,5.0,20524,worker23:8042,30720,29,29,0.05,application_1727684395822_0180,2024-10-02T02:44:36
RUNNING,1727833456877,12.262294,22559,worker23:8042,30720,29,29,0.12262294000000001,application_1727684395822_0180,2024-10-02T02:44:38
RUNNING,1727833456877,18.629816,24612,worker23:8042,30720,29,29,0.18629816000000002,application_1727684395822_0180,2024-10-02T02:44:40
RUNNING,1727833456877,18.629816,26665,worker23:8042,30720,29,29,0.18629816000000002,application_1727684395822_0180,2024-10-02T02:44:42
RUNNING,1727833456877,19.359524,28701,worker23:8042,30720,29,29,0.19359524,application_1727684395822_0180,2024-10-02T02:44:44
RUNNING,1727833456877,20.642271,30747,worker23:8042,30720,29,29,0.20642271,application_1727684395822_0180,2024-10-02T02:44:46
RUNNING,1727833456877,21.727278,32775,worker23:8042,29696,28,28,0.21727277999999997,application_1727684395822_0180,2024-10-02T02:44:48
RUNNING,1727833456877,21.727278,34812,worker23:8042,25600,24,24,0.21727277999999997,application_1727684395822_0180,2024-10-02T02:44:50
RUNNING,1727833456877,29.707792,36836,worker23:8042,22528,21,21,0.29707792,application_1727684395822_0180,2024-10-02T02:44:52
RUNNING,1727833456877,38.187195,38870,worker23:8042,17408,16,16,0.38187195,application_1727684395822_0180,2024-10-02T02:44:55
RUNNING,1727833456877,38.84654,40895,worker23:8042,15360,14,14,0.38846539999999996,application_1727684395822_0180,2024-10-02T02:44:57
RUNNING,1727833456877,39.397724,42927,worker23:8042,15360,14,14,0.39397723999999995,application_1727684395822_0180,2024-10-02T02:44:59
RUNNING,1727833456877,39.887966,44952,worker23:8042,15360,14,14,0.39887965999999997,application_1727684395822_0180,2024-10-02T02:45:01
RUNNING,1727833456877,39.887966,46977,worker23:8042,15360,14,14,0.39887965999999997,application_1727684395822_0180,2024-10-02T02:45:03
RUNNING,1727833456877,40.24552,49004,worker23:8042,15360,14,14,0.4024552,application_1727684395822_0180,2024-10-02T02:45:05
RUNNING,1727833456877,40.52753,51028,worker23:8042,15360,14,14,0.4052753,application_1727684395822_0180,2024-10-02T02:45:07
RUNNING,1727833456877,40.52753,53055,worker23:8042,15360,14,14,0.4052753,application_1727684395822_0180,2024-10-02T02:45:09
RUNNING,1727833456877,42.065357,55080,worker23:8042,15360,14,14,0.42065357,application_1727684395822_0180,2024-10-02T02:45:11
RUNNING,1727833456877,42.885128,57110,worker23:8042,15360,14,14,0.42885128,application_1727684395822_0180,2024-10-02T02:45:13
RUNNING,1727833456877,42.885128,59134,worker23:8042,15360,14,14,0.42885128,application_1727684395822_0180,2024-10-02T02:45:15
RUNNING,1727833456877,43.137966,61163,worker23:8042,15360,14,14,0.43137966,application_1727684395822_0180,2024-10-02T02:45:17
RUNNING,1727833456877,44.040386,63188,worker23:8042,14336,13,13,0.44040386,application_1727684395822_0180,2024-10-02T02:45:19
RUNNING,1727833456877,54.218952,65213,worker23:8042,14336,13,13,0.54218952,application_1727684395822_0180,2024-10-02T02:45:21
RUNNING,1727833456877,58.034843,67238,worker23:8042,14336,13,13,0.58034843,application_1727684395822_0180,2024-10-02T02:45:23
RUNNING,1727833456877,59.455524,69269,worker23:8042,5120,4,4,0.5945552399999999,application_1727684395822_0180,2024-10-02T02:45:25
RUNNING,1727833456877,63.74124,71294,worker23:8042,5120,4,4,0.6374124,application_1727684395822_0180,2024-10-02T02:45:27
RUNNING,1727833456877,64.46428,73317,worker23:8042,3072,2,2,0.6446428000000001,application_1727684395822_0180,2024-10-02T02:45:29
RUNNING,1727833599385,0.0,5536,worker29:8042,2048,1,1,0.0,application_1727684395822_0181,2024-10-02T02:46:44
RUNNING,1727833599385,5.0,7569,worker29:8042,30720,29,29,0.05,application_1727684395822_0181,2024-10-02T02:46:46
RUNNING,1727833599385,5.0,9610,worker29:8042,41984,40,40,0.05,application_1727684395822_0181,2024-10-02T02:46:48
RUNNING,1727833599385,5.0,11647,worker29:8042,30720,29,29,0.05,application_1727684395822_0181,2024-10-02T02:46:50
RUNNING,1727833599385,5.0,13687,worker29:8042,30720,29,29,0.05,application_1727684395822_0181,2024-10-02T02:46:52
RUNNING,1727833599385,5.0,15719,worker29:8042,30720,29,29,0.05,application_1727684395822_0181,2024-10-02T02:46:54
RUNNING,1727833599385,5.0,17752,worker29:8042,30720,29,29,0.05,application_1727684395822_0181,2024-10-02T02:46:56
RUNNING,1727833599385,5.0,19789,worker29:8042,30720,29,29,0.05,application_1727684395822_0181,2024-10-02T02:46:58
RUNNING,1727833599385,5.0,21862,worker29:8042,30720,29,29,0.05,application_1727684395822_0181,2024-10-02T02:47:00
RUNNING,1727833599385,13.177072,23897,worker29:8042,30720,29,29,0.13177072,application_1727684395822_0181,2024-10-02T02:47:02
RUNNING,1727833599385,18.014124,25950,worker29:8042,30720,29,29,0.18014123999999998,application_1727684395822_0181,2024-10-02T02:47:04
RUNNING,1727833599385,18.014124,27981,worker29:8042,30720,29,29,0.18014123999999998,application_1727684395822_0181,2024-10-02T02:47:06
RUNNING,1727833599385,22.207386,30036,worker29:8042,30720,29,29,0.22207385999999998,application_1727684395822_0181,2024-10-02T02:47:08
RUNNING,1727833599385,22.41115,32068,worker29:8042,30720,29,29,0.2241115,application_1727684395822_0181,2024-10-02T02:47:10
RUNNING,1727833599385,24.56327,34094,worker29:8042,29696,28,28,0.24563269999999998,application_1727684395822_0181,2024-10-02T02:47:12
RUNNING,1727833599385,31.76724,36127,worker29:8042,24576,23,23,0.3176724,application_1727684395822_0181,2024-10-02T02:47:14
RUNNING,1727833599385,36.329945,38154,worker29:8042,18432,17,17,0.36329945,application_1727684395822_0181,2024-10-02T02:47:16
RUNNING,1727833599385,36.329945,40184,worker29:8042,18432,17,17,0.36329945,application_1727684395822_0181,2024-10-02T02:47:18
RUNNING,1727833599385,36.928905,42210,worker29:8042,18432,17,17,0.36928905,application_1727684395822_0181,2024-10-02T02:47:20
RUNNING,1727833599385,37.158295,44234,worker29:8042,18432,17,17,0.37158295,application_1727684395822_0181,2024-10-02T02:47:22
RUNNING,1727833599385,37.158295,46261,worker29:8042,18432,17,17,0.37158295,application_1727684395822_0181,2024-10-02T02:47:24
RUNNING,1727833599385,39.78213,48287,worker29:8042,16384,15,15,0.39782130000000004,application_1727684395822_0181,2024-10-02T02:47:26
RUNNING,1727833599385,49.968792,50318,worker29:8042,14336,13,13,0.49968792,application_1727684395822_0181,2024-10-02T02:47:28
RUNNING,1727833599385,49.968792,52337,worker29:8042,14336,13,13,0.49968792,application_1727684395822_0181,2024-10-02T02:47:30
RUNNING,1727833599385,51.471687,54368,worker29:8042,14336,13,13,0.51471687,application_1727684395822_0181,2024-10-02T02:47:33
RUNNING,1727833599385,52.0074,56393,worker29:8042,14336,13,13,0.5200739999999999,application_1727684395822_0181,2024-10-02T02:47:35
RUNNING,1727833599385,52.0074,58425,worker29:8042,14336,13,13,0.5200739999999999,application_1727684395822_0181,2024-10-02T02:47:37
RUNNING,1727833599385,52.725006,60448,worker29:8042,14336,13,13,0.52725006,application_1727684395822_0181,2024-10-02T02:47:39
RUNNING,1727833599385,52.725006,62480,worker29:8042,14336,13,13,0.52725006,application_1727684395822_0181,2024-10-02T02:47:41
RUNNING,1727833599385,56.02598,64511,worker29:8042,11264,10,10,0.5602598,application_1727684395822_0181,2024-10-02T02:47:43
RUNNING,1727833599385,59.642857,66534,worker29:8042,3072,2,2,0.59642857,application_1727684395822_0181,2024-10-02T02:47:45
RUNNING,1727833736575,5.0,6103,worker23:8042,5120,4,4,0.05,application_1727684395822_0182,2024-10-02T02:49:01
RUNNING,1727833736575,5.0,8128,worker23:8042,33792,32,32,0.05,application_1727684395822_0182,2024-10-02T02:49:03
RUNNING,1727833736575,5.0,10158,worker23:8042,30720,29,29,0.05,application_1727684395822_0182,2024-10-02T02:49:05
RUNNING,1727833736575,5.0,12217,worker23:8042,30720,29,29,0.05,application_1727684395822_0182,2024-10-02T02:49:08
RUNNING,1727833736575,5.0,14256,worker23:8042,30720,29,29,0.05,application_1727684395822_0182,2024-10-02T02:49:10
RUNNING,1727833736575,5.0,16293,worker23:8042,30720,29,29,0.05,application_1727684395822_0182,2024-10-02T02:49:12
RUNNING,1727833736575,5.0,18335,worker23:8042,30720,29,29,0.05,application_1727684395822_0182,2024-10-02T02:49:14
RUNNING,1727833736575,5.0,20371,worker23:8042,30720,29,29,0.05,application_1727684395822_0182,2024-10-02T02:49:16
RUNNING,1727833736575,5.0,22440,worker23:8042,30720,29,29,0.05,application_1727684395822_0182,2024-10-02T02:49:18
RUNNING,1727833736575,6.074651,24478,worker23:8042,30720,29,29,0.060746510000000004,application_1727684395822_0182,2024-10-02T02:49:20
RUNNING,1727833736575,18.330082,26517,worker23:8042,30720,29,29,0.18330082,application_1727684395822_0182,2024-10-02T02:49:22
RUNNING,1727833736575,18.330082,28555,worker23:8042,30720,29,29,0.18330082,application_1727684395822_0182,2024-10-02T02:49:24
RUNNING,1727833736575,19.247368,30615,worker23:8042,29696,28,28,0.19247368,application_1727684395822_0182,2024-10-02T02:49:26
RUNNING,1727833736575,21.838348,32651,worker23:8042,29696,28,28,0.21838348,application_1727684395822_0182,2024-10-02T02:49:28
RUNNING,1727833736575,26.363886,34681,worker23:8042,27648,26,26,0.26363886000000003,application_1727684395822_0182,2024-10-02T02:49:30
RUNNING,1727833736575,32.265,36706,worker23:8042,25600,24,24,0.32265,application_1727684395822_0182,2024-10-02T02:49:32
RUNNING,1727833736575,37.754776,38731,worker23:8042,17408,16,16,0.37754776,application_1727684395822_0182,2024-10-02T02:49:34
RUNNING,1727833736575,39.192127,40754,worker23:8042,15360,14,14,0.39192127,application_1727684395822_0182,2024-10-02T02:49:36
RUNNING,1727833736575,40.257664,42785,worker23:8042,15360,14,14,0.40257664,application_1727684395822_0182,2024-10-02T02:49:38
RUNNING,1727833736575,40.257664,44813,worker23:8042,15360,14,14,0.40257664,application_1727684395822_0182,2024-10-02T02:49:40
RUNNING,1727833736575,40.28505,46835,worker23:8042,15360,14,14,0.4028505,application_1727684395822_0182,2024-10-02T02:49:42
