appsPending,appsRunning,availableMB,allocatedMB,totalMB,availableVirtualCores,allocatedVirtualCores,totalVirtualCores,totalNodes,activeNodes,unhealthyNodes,shutdownNodes,cpuUsage,memoryUsage,jobId,timestamp
0,1,221184,16384,237568,217,15,232,29,29,0,0,6.5,6.9,application_1727684395822_0396,2024-10-02T10:38:55
0,1,221184,16384,237568,217,15,232,29,29,0,0,6.5,6.9,application_1727684395822_0396,2024-10-02T10:38:57
0,1,222208,15360,237568,218,14,232,29,29,0,0,6.0,6.5,application_1727684395822_0396,2024-10-02T10:38:59
0,1,222208,15360,237568,218,14,232,29,29,0,0,6.0,6.5,application_1727684395822_0396,2024-10-02T10:39:01
0,1,223232,14336,237568,219,13,232,29,29,0,0,5.6,6.0,application_1727684395822_0396,2024-10-02T10:39:03
0,1,223232,14336,237568,219,13,232,29,29,0,0,5.6,6.0,application_1727684395822_0396,2024-10-02T10:39:05
0,1,232448,5120,237568,228,4,232,29,29,0,0,1.7,2.2,application_1727684395822_0396,2024-10-02T10:39:07
0,1,235520,2048,237568,231,1,232,29,29,0,0,0.4,0.9,application_1727684395822_0397,2024-10-02T10:40:23
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0397,2024-10-02T10:40:25
0,1,202752,34816,237568,199,33,232,29,29,0,0,14.2,14.7,application_1727684395822_0397,2024-10-02T10:40:27
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0397,2024-10-02T10:40:29
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0397,2024-10-02T10:40:31
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0397,2024-10-02T10:40:33
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0397,2024-10-02T10:40:35
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0397,2024-10-02T10:40:37
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0397,2024-10-02T10:40:39
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0397,2024-10-02T10:40:41
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0397,2024-10-02T10:40:43
0,1,207872,29696,237568,204,28,232,29,29,0,0,12.1,12.5,application_1727684395822_0397,2024-10-02T10:40:46
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0397,2024-10-02T10:40:48
0,1,207872,29696,237568,204,28,232,29,29,0,0,12.1,12.5,application_1727684395822_0397,2024-10-02T10:40:50
0,1,208896,28672,237568,205,27,232,29,29,0,0,11.6,12.1,application_1727684395822_0397,2024-10-02T10:40:52
0,1,212992,24576,237568,209,23,232,29,29,0,0,9.9,10.3,application_1727684395822_0397,2024-10-02T10:40:54
0,1,218112,19456,237568,214,18,232,29,29,0,0,7.8,8.2,application_1727684395822_0397,2024-10-02T10:40:56
0,1,222208,15360,237568,218,14,232,29,29,0,0,6.0,6.5,application_1727684395822_0397,2024-10-02T10:40:58
0,1,222208,15360,237568,218,14,232,29,29,0,0,6.0,6.5,application_1727684395822_0397,2024-10-02T10:41:00
0,1,221184,16384,237568,217,15,232,29,29,0,0,6.5,6.9,application_1727684395822_0397,2024-10-02T10:41:02
0,1,221184,16384,237568,217,15,232,29,29,0,0,6.5,6.9,application_1727684395822_0397,2024-10-02T10:41:04
0,1,221184,16384,237568,217,15,232,29,29,0,0,6.5,6.9,application_1727684395822_0397,2024-10-02T10:41:06
0,1,221184,16384,237568,217,15,232,29,29,0,0,6.5,6.9,application_1727684395822_0397,2024-10-02T10:41:08
0,1,221184,16384,237568,217,15,232,29,29,0,0,6.5,6.9,application_1727684395822_0397,2024-10-02T10:41:10
0,1,222208,15360,237568,218,14,232,29,29,0,0,6.0,6.5,application_1727684395822_0397,2024-10-02T10:41:12
0,1,222208,15360,237568,218,14,232,29,29,0,0,6.0,6.5,application_1727684395822_0397,2024-10-02T10:41:14
0,1,224256,13312,237568,220,12,232,29,29,0,0,5.2,5.6,application_1727684395822_0397,2024-10-02T10:41:16
0,1,225280,12288,237568,221,11,232,29,29,0,0,4.7,5.2,application_1727684395822_0397,2024-10-02T10:41:18
0,1,228352,9216,237568,224,8,232,29,29,0,0,3.4,3.9,application_1727684395822_0397,2024-10-02T10:41:20
0,1,234496,3072,237568,230,2,232,29,29,0,0,0.9,1.3,application_1727684395822_0397,2024-10-02T10:41:22
0,1,214016,23552,237568,210,22,232,29,29,0,0,9.5,9.9,application_1727684395822_0398,2024-10-02T10:42:38
0,1,200704,36864,237568,197,35,232,29,29,0,0,15.1,15.5,application_1727684395822_0398,2024-10-02T10:42:40
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0398,2024-10-02T10:42:42
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0398,2024-10-02T10:42:44
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0398,2024-10-02T10:42:46
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0398,2024-10-02T10:42:48
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0398,2024-10-02T10:42:50
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0398,2024-10-02T10:42:52
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0398,2024-10-02T10:42:54
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0398,2024-10-02T10:42:56
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0398,2024-10-02T10:42:59
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0398,2024-10-02T10:43:01
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0398,2024-10-02T10:43:03
0,1,208896,28672,237568,205,27,232,29,29,0,0,11.6,12.1,application_1727684395822_0398,2024-10-02T10:43:05
0,1,211968,25600,237568,208,24,232,29,29,0,0,10.3,10.8,application_1727684395822_0398,2024-10-02T10:43:07
0,1,216064,21504,237568,212,20,232,29,29,0,0,8.6,9.1,application_1727684395822_0398,2024-10-02T10:43:09
0,1,220160,17408,237568,216,16,232,29,29,0,0,6.9,7.3,application_1727684395822_0398,2024-10-02T10:43:11
0,1,223232,14336,237568,219,13,232,29,29,0,0,5.6,6.0,application_1727684395822_0398,2024-10-02T10:43:13
0,1,223232,14336,237568,219,13,232,29,29,0,0,5.6,6.0,application_1727684395822_0398,2024-10-02T10:43:15
0,1,223232,14336,237568,219,13,232,29,29,0,0,5.6,6.0,application_1727684395822_0398,2024-10-02T10:43:17
0,1,223232,14336,237568,219,13,232,29,29,0,0,5.6,6.0,application_1727684395822_0398,2024-10-02T10:43:19
0,1,222208,15360,237568,218,14,232,29,29,0,0,6.0,6.5,application_1727684395822_0398,2024-10-02T10:43:21
0,1,225280,12288,237568,221,11,232,29,29,0,0,4.7,5.2,application_1727684395822_0398,2024-10-02T10:43:23
0,1,234496,3072,237568,230,2,232,29,29,0,0,0.9,1.3,application_1727684395822_0398,2024-10-02T10:43:25
0,1,235520,2048,237568,231,1,232,29,29,0,0,0.4,0.9,application_1727684395822_0399,2024-10-02T10:44:41
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0399,2024-10-02T10:44:43
0,1,197632,39936,237568,194,38,232,29,29,0,0,16.4,16.8,application_1727684395822_0399,2024-10-02T10:44:45
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0399,2024-10-02T10:44:47
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0399,2024-10-02T10:44:49
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0399,2024-10-02T10:44:51
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0399,2024-10-02T10:44:53
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0399,2024-10-02T10:44:55
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0399,2024-10-02T10:44:57
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0399,2024-10-02T10:44:59
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0399,2024-10-02T10:45:01
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0399,2024-10-02T10:45:03
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0399,2024-10-02T10:45:06
0,1,207872,29696,237568,204,28,232,29,29,0,0,12.1,12.5,application_1727684395822_0399,2024-10-02T10:45:08
0,1,207872,29696,237568,204,28,232,29,29,0,0,12.1,12.5,application_1727684395822_0399,2024-10-02T10:45:10
0,1,214016,23552,237568,210,22,232,29,29,0,0,9.5,9.9,application_1727684395822_0399,2024-10-02T10:45:12
0,1,222208,15360,237568,218,14,232,29,29,0,0,6.0,6.5,application_1727684395822_0399,2024-10-02T10:45:14
0,1,222208,15360,237568,218,14,232,29,29,0,0,6.0,6.5,application_1727684395822_0399,2024-10-02T10:45:16
0,1,222208,15360,237568,218,14,232,29,29,0,0,6.0,6.5,application_1727684395822_0399,2024-10-02T10:45:18
0,1,222208,15360,237568,218,14,232,29,29,0,0,6.0,6.5,application_1727684395822_0399,2024-10-02T10:45:20
0,1,222208,15360,237568,218,14,232,29,29,0,0,6.0,6.5,application_1727684395822_0399,2024-10-02T10:45:22
0,1,221184,16384,237568,217,15,232,29,29,0,0,6.5,6.9,application_1727684395822_0399,2024-10-02T10:45:24
0,1,221184,16384,237568,217,15,232,29,29,0,0,6.5,6.9,application_1727684395822_0399,2024-10-02T10:45:26
0,1,222208,15360,237568,218,14,232,29,29,0,0,6.0,6.5,application_1727684395822_0399,2024-10-02T10:45:28
0,1,229376,8192,237568,225,7,232,29,29,0,0,3.0,3.4,application_1727684395822_0399,2024-10-02T10:45:30
0,1,234496,3072,237568,230,2,232,29,29,0,0,0.9,1.3,application_1727684395822_0399,2024-10-02T10:45:32
0,1,235520,2048,237568,231,1,232,29,29,0,0,0.4,0.9,application_1727684395822_0400,2024-10-02T10:46:48
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0400,2024-10-02T10:46:50
0,1,193536,44032,237568,190,42,232,29,29,0,0,18.1,18.5,application_1727684395822_0400,2024-10-02T10:46:52
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0400,2024-10-02T10:46:54
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0400,2024-10-02T10:46:56
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0400,2024-10-02T10:46:58
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0400,2024-10-02T10:47:00
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0400,2024-10-02T10:47:02
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0400,2024-10-02T10:47:04
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0400,2024-10-02T10:47:06
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0400,2024-10-02T10:47:08
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0400,2024-10-02T10:47:10
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0400,2024-10-02T10:47:13
0,1,207872,29696,237568,204,28,232,29,29,0,0,12.1,12.5,application_1727684395822_0400,2024-10-02T10:47:15
0,1,207872,29696,237568,204,28,232,29,29,0,0,12.1,12.5,application_1727684395822_0400,2024-10-02T10:47:17
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0400,2024-10-02T10:47:19
0,1,215040,22528,237568,211,21,232,29,29,0,0,9.1,9.5,application_1727684395822_0400,2024-10-02T10:47:21
0,1,223232,14336,237568,219,13,232,29,29,0,0,5.6,6.0,application_1727684395822_0400,2024-10-02T10:47:23
0,1,223232,14336,237568,219,13,232,29,29,0,0,5.6,6.0,application_1727684395822_0400,2024-10-02T10:47:25
0,1,223232,14336,237568,219,13,232,29,29,0,0,5.6,6.0,application_1727684395822_0400,2024-10-02T10:47:27
0,1,223232,14336,237568,219,13,232,29,29,0,0,5.6,6.0,application_1727684395822_0400,2024-10-02T10:47:29
0,1,223232,14336,237568,219,13,232,29,29,0,0,5.6,6.0,application_1727684395822_0400,2024-10-02T10:47:31
0,1,225280,12288,237568,221,11,232,29,29,0,0,4.7,5.2,application_1727684395822_0400,2024-10-02T10:47:33
0,1,225280,12288,237568,221,11,232,29,29,0,0,4.7,5.2,application_1727684395822_0400,2024-10-02T10:47:35
0,1,227328,10240,237568,223,9,232,29,29,0,0,3.9,4.3,application_1727684395822_0400,2024-10-02T10:47:37
0,1,234496,3072,237568,230,2,232,29,29,0,0,0.9,1.3,application_1727684395822_0400,2024-10-02T10:47:39
0,1,235520,2048,237568,231,1,232,29,29,0,0,0.4,0.9,application_1727684395822_0401,2024-10-02T10:48:55
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0401,2024-10-02T10:48:57
0,1,201728,35840,237568,198,34,232,29,29,0,0,14.7,15.1,application_1727684395822_0401,2024-10-02T10:48:59
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0401,2024-10-02T10:49:01
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0401,2024-10-02T10:49:03
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0401,2024-10-02T10:49:05
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0401,2024-10-02T10:49:07
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0401,2024-10-02T10:49:09
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0401,2024-10-02T10:49:11
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0401,2024-10-02T10:49:13
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0401,2024-10-02T10:49:16
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0401,2024-10-02T10:49:18
0,1,207872,29696,237568,204,28,232,29,29,0,0,12.1,12.5,application_1727684395822_0401,2024-10-02T10:49:20
0,1,207872,29696,237568,204,28,232,29,29,0,0,12.1,12.5,application_1727684395822_0401,2024-10-02T10:49:22
0,1,211968,25600,237568,208,24,232,29,29,0,0,10.3,10.8,application_1727684395822_0401,2024-10-02T10:49:24
0,1,219136,18432,237568,215,17,232,29,29,0,0,7.3,7.8,application_1727684395822_0401,2024-10-02T10:49:26
0,1,219136,18432,237568,215,17,232,29,29,0,0,7.3,7.8,application_1727684395822_0401,2024-10-02T10:49:28
0,1,219136,18432,237568,215,17,232,29,29,0,0,7.3,7.8,application_1727684395822_0401,2024-10-02T10:49:30
0,1,218112,19456,237568,214,18,232,29,29,0,0,7.8,8.2,application_1727684395822_0401,2024-10-02T10:49:32
0,1,218112,19456,237568,214,18,232,29,29,0,0,7.8,8.2,application_1727684395822_0401,2024-10-02T10:49:34
0,1,218112,19456,237568,214,18,232,29,29,0,0,7.8,8.2,application_1727684395822_0401,2024-10-02T10:49:36
0,1,218112,19456,237568,214,18,232,29,29,0,0,7.8,8.2,application_1727684395822_0401,2024-10-02T10:49:38
0,1,218112,19456,237568,214,18,232,29,29,0,0,7.8,8.2,application_1727684395822_0401,2024-10-02T10:49:40
0,1,218112,19456,237568,214,18,232,29,29,0,0,7.8,8.2,application_1727684395822_0401,2024-10-02T10:49:42
0,1,218112,19456,237568,214,18,232,29,29,0,0,7.8,8.2,application_1727684395822_0401,2024-10-02T10:49:44
0,1,217088,20480,237568,213,19,232,29,29,0,0,8.2,8.6,application_1727684395822_0401,2024-10-02T10:49:46
0,1,219136,18432,237568,215,17,232,29,29,0,0,7.3,7.8,application_1727684395822_0401,2024-10-02T10:49:48
0,1,219136,18432,237568,215,17,232,29,29,0,0,7.3,7.8,application_1727684395822_0401,2024-10-02T10:49:50
0,1,219136,18432,237568,215,17,232,29,29,0,0,7.3,7.8,application_1727684395822_0401,2024-10-02T10:49:52
0,1,219136,18432,237568,215,17,232,29,29,0,0,7.3,7.8,application_1727684395822_0401,2024-10-02T10:49:55
0,1,219136,18432,237568,215,17,232,29,29,0,0,7.3,7.8,application_1727684395822_0401,2024-10-02T10:49:57
0,1,220160,17408,237568,216,16,232,29,29,0,0,6.9,7.3,application_1727684395822_0401,2024-10-02T10:49:59
0,1,222208,15360,237568,218,14,232,29,29,0,0,6.0,6.5,application_1727684395822_0401,2024-10-02T10:50:01
0,1,222208,15360,237568,218,14,232,29,29,0,0,6.0,6.5,application_1727684395822_0401,2024-10-02T10:50:03
0,1,225280,12288,237568,221,11,232,29,29,0,0,4.7,5.2,application_1727684395822_0401,2024-10-02T10:50:05
0,1,234496,3072,237568,230,2,232,29,29,0,0,0.9,1.3,application_1727684395822_0401,2024-10-02T10:50:07
0,1,223232,15360,238592,219,14,233,29,29,0,0,6.0,6.4,application_1727684395822_0402,2024-10-02T10:51:22
0,1,205824,31744,237568,202,30,232,29,29,0,0,12.9,13.4,application_1727684395822_0402,2024-10-02T10:51:24
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0402,2024-10-02T10:51:26
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0402,2024-10-02T10:51:28
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0402,2024-10-02T10:51:30
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0402,2024-10-02T10:51:33
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0402,2024-10-02T10:51:35
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0402,2024-10-02T10:51:37
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0402,2024-10-02T10:51:39
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0402,2024-10-02T10:51:41
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0402,2024-10-02T10:51:43
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0402,2024-10-02T10:51:45
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0402,2024-10-02T10:51:47
0,1,209920,27648,237568,206,26,232,29,29,0,0,11.2,11.6,application_1727684395822_0402,2024-10-02T10:51:49
0,1,209920,27648,237568,206,26,232,29,29,0,0,11.2,11.6,application_1727684395822_0402,2024-10-02T10:51:51
0,1,214016,23552,237568,210,22,232,29,29,0,0,9.5,9.9,application_1727684395822_0402,2024-10-02T10:51:53
0,1,220160,17408,237568,216,16,232,29,29,0,0,6.9,7.3,application_1727684395822_0402,2024-10-02T10:51:55
0,1,221184,16384,237568,217,15,232,29,29,0,0,6.5,6.9,application_1727684395822_0402,2024-10-02T10:51:57
0,1,222208,15360,237568,218,14,232,29,29,0,0,6.0,6.5,application_1727684395822_0402,2024-10-02T10:51:59
0,1,222208,15360,237568,218,14,232,29,29,0,0,6.0,6.5,application_1727684395822_0402,2024-10-02T10:52:02
0,1,222208,15360,237568,218,14,232,29,29,0,0,6.0,6.5,application_1727684395822_0402,2024-10-02T10:52:04
0,1,221184,16384,237568,217,15,232,29,29,0,0,6.5,6.9,application_1727684395822_0402,2024-10-02T10:52:06
0,1,223232,14336,237568,219,13,232,29,29,0,0,5.6,6.0,application_1727684395822_0402,2024-10-02T10:52:08
0,1,223232,14336,237568,219,13,232,29,29,0,0,5.6,6.0,application_1727684395822_0402,2024-10-02T10:52:10
0,1,223232,14336,237568,219,13,232,29,29,0,0,5.6,6.0,application_1727684395822_0402,2024-10-02T10:52:12
0,1,223232,14336,237568,219,13,232,29,29,0,0,5.6,6.0,application_1727684395822_0402,2024-10-02T10:52:14
0,1,224256,13312,237568,220,12,232,29,29,0,0,5.2,5.6,application_1727684395822_0402,2024-10-02T10:52:16
0,1,225280,12288,237568,221,11,232,29,29,0,0,4.7,5.2,application_1727684395822_0402,2024-10-02T10:52:18
0,1,226304,11264,237568,222,10,232,29,29,0,0,4.3,4.7,application_1727684395822_0402,2024-10-02T10:52:20
0,1,227328,10240,237568,223,9,232,29,29,0,0,3.9,4.3,application_1727684395822_0402,2024-10-02T10:52:22
0,1,227328,10240,237568,223,9,232,29,29,0,0,3.9,4.3,application_1727684395822_0402,2024-10-02T10:52:24
0,1,228352,9216,237568,224,8,232,29,29,0,0,3.4,3.9,application_1727684395822_0402,2024-10-02T10:52:26
0,1,232448,5120,237568,228,4,232,29,29,0,0,1.7,2.2,application_1727684395822_0402,2024-10-02T10:52:28
0,1,234496,3072,237568,230,2,232,29,29,0,0,0.9,1.3,application_1727684395822_0402,2024-10-02T10:52:30
0,1,222208,15360,237568,218,14,232,29,29,0,0,6.0,6.5,application_1727684395822_0403,2024-10-02T10:53:48
0,1,205824,31744,237568,202,30,232,29,29,0,0,12.9,13.4,application_1727684395822_0403,2024-10-02T10:53:50
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0403,2024-10-02T10:53:52
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0403,2024-10-02T10:53:54
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0403,2024-10-02T10:53:56
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0403,2024-10-02T10:53:58
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0403,2024-10-02T10:54:00
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0403,2024-10-02T10:54:02
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0403,2024-10-02T10:54:04
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0403,2024-10-02T10:54:06
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0403,2024-10-02T10:54:08
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0403,2024-10-02T10:54:11
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0403,2024-10-02T10:54:13
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0403,2024-10-02T10:54:15
0,1,212992,24576,237568,209,23,232,29,29,0,0,9.9,10.3,application_1727684395822_0403,2024-10-02T10:54:17
0,1,217088,20480,237568,213,19,232,29,29,0,0,8.2,8.6,application_1727684395822_0403,2024-10-02T10:54:19
0,1,223232,14336,237568,219,13,232,29,29,0,0,5.6,6.0,application_1727684395822_0403,2024-10-02T10:54:21
0,1,223232,14336,237568,219,13,232,29,29,0,0,5.6,6.0,application_1727684395822_0403,2024-10-02T10:54:23
0,1,223232,14336,237568,219,13,232,29,29,0,0,5.6,6.0,application_1727684395822_0403,2024-10-02T10:54:25
0,1,223232,14336,237568,219,13,232,29,29,0,0,5.6,6.0,application_1727684395822_0403,2024-10-02T10:54:27
0,1,223232,14336,237568,219,13,232,29,29,0,0,5.6,6.0,application_1727684395822_0403,2024-10-02T10:54:29
0,1,223232,14336,237568,219,13,232,29,29,0,0,5.6,6.0,application_1727684395822_0403,2024-10-02T10:54:31
0,1,222208,15360,237568,218,14,232,29,29,0,0,6.0,6.5,application_1727684395822_0403,2024-10-02T10:54:33
0,1,224256,13312,237568,220,12,232,29,29,0,0,5.2,5.6,application_1727684395822_0403,2024-10-02T10:54:35
0,1,227328,10240,237568,223,9,232,29,29,0,0,3.9,4.3,application_1727684395822_0403,2024-10-02T10:54:37
0,1,234496,3072,237568,230,2,232,29,29,0,0,0.9,1.3,application_1727684395822_0403,2024-10-02T10:54:39
0,1,234496,3072,237568,230,2,232,29,29,0,0,0.9,1.3,application_1727684395822_0404,2024-10-02T10:55:55
0,1,205824,31744,237568,202,30,232,29,29,0,0,12.9,13.4,application_1727684395822_0404,2024-10-02T10:55:57
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0404,2024-10-02T10:55:59
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0404,2024-10-02T10:56:01
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0404,2024-10-02T10:56:03
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0404,2024-10-02T10:56:05
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0404,2024-10-02T10:56:07
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0404,2024-10-02T10:56:09
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0404,2024-10-02T10:56:11
0,1,207872,29696,237568,204,28,232,29,29,0,0,12.1,12.5,application_1727684395822_0404,2024-10-02T10:56:13
0,1,207872,29696,237568,204,28,232,29,29,0,0,12.1,12.5,application_1727684395822_0404,2024-10-02T10:56:15
0,1,207872,29696,237568,204,28,232,29,29,0,0,12.1,12.5,application_1727684395822_0404,2024-10-02T10:56:18
0,1,207872,29696,237568,204,28,232,29,29,0,0,12.1,12.5,application_1727684395822_0404,2024-10-02T10:56:20
0,1,209920,27648,237568,206,26,232,29,29,0,0,11.2,11.6,application_1727684395822_0404,2024-10-02T10:56:22
0,1,210944,26624,237568,207,25,232,29,29,0,0,10.8,11.2,application_1727684395822_0404,2024-10-02T10:56:24
0,1,218112,19456,237568,214,18,232,29,29,0,0,7.8,8.2,application_1727684395822_0404,2024-10-02T10:56:26
0,1,218112,19456,237568,214,18,232,29,29,0,0,7.8,8.2,application_1727684395822_0404,2024-10-02T10:56:28
0,1,218112,19456,237568,214,18,232,29,29,0,0,7.8,8.2,application_1727684395822_0404,2024-10-02T10:56:30
0,1,218112,19456,237568,214,18,232,29,29,0,0,7.8,8.2,application_1727684395822_0404,2024-10-02T10:56:32
0,1,219136,18432,237568,215,17,232,29,29,0,0,7.3,7.8,application_1727684395822_0404,2024-10-02T10:56:34
0,1,219136,18432,237568,215,17,232,29,29,0,0,7.3,7.8,application_1727684395822_0404,2024-10-02T10:56:36
0,1,220160,17408,237568,216,16,232,29,29,0,0,6.9,7.3,application_1727684395822_0404,2024-10-02T10:56:38
0,1,220160,17408,237568,216,16,232,29,29,0,0,6.9,7.3,application_1727684395822_0404,2024-10-02T10:56:40
0,1,220160,17408,237568,216,16,232,29,29,0,0,6.9,7.3,application_1727684395822_0404,2024-10-02T10:56:42
0,1,220160,17408,237568,216,16,232,29,29,0,0,6.9,7.3,application_1727684395822_0404,2024-10-02T10:56:44
0,1,220160,17408,237568,216,16,232,29,29,0,0,6.9,7.3,application_1727684395822_0404,2024-10-02T10:56:46
