metricsType,mapsCompleted,reducesCompleted,mapProgress,reduceProgress,mapsTotal,reducesTotal,mapsPending,reducesPending,mapsRunning,reducesRunning,startTime,responseTimeSec,finishTime,jobId,timestamp
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0004,1710849272.0611446
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0004,1710849275.5152283
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0004,1710849278.977017
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0005,1710849324.5895166
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0005,1710849327.87508
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0005,1710849331.261478
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0005,1710849334.5539281
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0005,1710849337.9378908
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0005,1710849341.4075215
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0005,1710849344.8876128
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0005,1710849348.440661
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0005,1710849352.1646194
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0005,1710849355.827906
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0005,1710849359.451268
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0005,1710849363.082184
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0005,1710849366.7347944
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0005,1710849370.4012284
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0005,1710849374.1057627
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0005,1710849377.7895544
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0005,1710849381.420063
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0005,1710849385.0273416
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0005,1710849388.6243918
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0005,1710849392.119642
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0005,1710849395.68784
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0005,1710849399.207285
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0005,1710849402.6761882
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0005,1710849406.1409879
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0005,1710849410.6472092
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0006,1710849453.2498376
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0006,1710849456.4414065
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0006,1710849459.73921
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0006,1710849463.084043
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0006,1710849466.4006016
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0006,1710849469.7370958
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0006,1710849473.250044
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0006,1710849476.8018484
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0006,1710849480.5079098
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0006,1710849484.2029295
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0006,1710849488.691094
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0006,1710849492.2085075
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0006,1710849495.7356205
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0006,1710849499.2585502
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0006,1710849502.7773657
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0006,1710849506.2857518
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0006,1710849509.7629657
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0006,1710849513.2572262
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0006,1710849516.7293918
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0006,1710849520.196153
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0006,1710849523.6495411
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0006,1710849527.1021018
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0006,1710849530.5371935
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0006,1710849533.9602077
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0006,1710849537.375142
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0006,1710849540.7750213
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0007,1710849581.2216246
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0007,1710849584.4068096
