metricsType,appsPending,appsRunning,availableMB,allocatedMB,totalMB,availableVirtualCores,allocatedVirtualCores,totalVirtualCores,totalNodes,activeNodes,unhealthyNodes,shutdownNodes,cpuUsage,memoryUsage,jobId,timestamp
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0011,1708964388.1255085
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0011,1708964391.4884353
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0011,1708964394.8495836
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0011,1708964398.2082596
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0011,1708964401.5934153
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0011,1708964404.9689343
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0011,1708964408.345236
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0011,1708964411.7056053
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0011,1708964415.0640616
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0011,1708964418.4205544
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0011,1708964421.7849514
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0011,1708964425.1681757
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0011,1708964428.5175831
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0011,1708964431.8832312
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0011,1708964435.2663589
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0011,1708964438.6305618
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0011,1708964441.991134
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0011,1708964445.3658693
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0011,1708964448.7268252
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0011,1708964452.087003
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0011,1708964455.4472675
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0011,1708964458.7998095
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0011,1708964462.1940572
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0011,1708964465.5479314
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0011,1708964468.9231048
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0011,1708964472.302069
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0011,1708964475.6866815
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0011,1708964479.052241
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0011,1708964482.4224303
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0011,1708964485.8156333
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0011,1708964489.2034435
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0011,1708964492.5661175
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0011,1708964495.9280548
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0011,1708964499.3101928
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0011,1708964502.6954367
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0011,1708964506.058166
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0011,1708964509.4187176
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0011,1708964512.800832
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0011,1708964516.1715264
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0011,1708964519.5425444
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0011,1708964522.9119625
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0011,1708964526.2905567
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0011,1708964529.6522238
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0011,1708964533.023891
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0011,1708964536.3950484
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0011,1708964539.7578933
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0011,1708964543.117935
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0011,1708964546.4903488
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0011,1708964549.851264
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0011,1708964553.221661
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0011,1708964556.5852075
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0011,1708964559.9646885
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0011,1708964563.355532
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0011,1708964566.7291856
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0011,1708964570.086106
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0011,1708964573.4397845
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0011,1708964576.8194656
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0011,1708964580.2069364
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0011,1708964583.5720873
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0011,1708964586.945908
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0011,1708964590.3190176
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0011,1708964593.6738713
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0011,1708964597.0473943
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0011,1708964600.4191098
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0011,1708964603.7747538
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0011,1708964607.1490457
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0011,1708964610.5064492
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0011,1708964613.8729782
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0011,1708964617.2448556
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0011,1708964620.6037896
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0011,1708964624.0008812
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0011,1708964627.358883
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0011,1708964630.7245877
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0011,1708964634.076497
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0011,1708964637.4399793
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0011,1708964640.803926
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0011,1708964644.1763806
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0011,1708964647.5334523
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0011,1708964650.9127753
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0011,1708964654.2697344
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0011,1708964657.6226852
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0011,1708964660.9849346
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0011,1708964664.3413143
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0011,1708964667.70468
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0011,1708964671.0711327
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0011,1708964674.4526474
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0011,1708964677.8244524
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0011,1708964681.185607
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0011,1708964684.5408034
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0011,1708964687.8950872
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0011,1708964691.249361
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0011,1708964694.6054692
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0011,1708964697.9655108
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0011,1708964701.3541815
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0011,1708964704.7065825
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0011,1708964708.0759466
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0011,1708964711.4453733
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0011,1708964714.8035848
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0011,1708964718.1575189
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0011,1708964721.511572
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0011,1708964724.8799734
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0011,1708964728.2548888
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0011,1708964731.6820529
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0011,1708964735.0413854
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0011,1708964738.4018416
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0011,1708964741.7583191
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0011,1708964745.1256356
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0011,1708964748.5162392
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0011,1708964751.894427
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0011,1708964755.253676
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0011,1708964758.6147711
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0011,1708964761.9771016
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0011,1708964765.3515832
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0011,1708964768.7111087
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0011,1708964772.0701358
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0011,1708964775.4285836
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0011,1708964778.7840734
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0011,1708964782.170686
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0011,1708964785.5210497
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0011,1708964788.87845
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0011,1708964792.2604373
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0011,1708964795.6138031
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0011,1708964798.9720027
metricsType=cluster,0,1,47104,2048,49152,47,1,48,6,6,0,0,2.1,4.2,application_1708879049466_0012,1708964841.456766
metricsType=cluster,0,1,32768,16384,49152,33,15,48,6,6,0,0,31.2,33.3,application_1708879049466_0012,1708964844.7916675
metricsType=cluster,0,1,13312,35840,49152,14,34,48,6,6,0,0,70.8,72.9,application_1708879049466_0012,1708964848.0934985
metricsType=cluster,0,1,12288,36864,49152,13,35,48,6,6,0,0,72.9,75.0,application_1708879049466_0012,1708964851.4918902
metricsType=cluster,0,1,12288,36864,49152,13,35,48,6,6,0,0,72.9,75.0,application_1708879049466_0012,1708964854.8118463
metricsType=cluster,0,1,12288,36864,49152,13,35,48,6,6,0,0,72.9,75.0,application_1708879049466_0012,1708964858.1476064
metricsType=cluster,0,1,12288,36864,49152,13,35,48,6,6,0,0,72.9,75.0,application_1708879049466_0012,1708964861.6192143
metricsType=cluster,0,1,12288,36864,49152,13,35,48,6,6,0,0,72.9,75.0,application_1708879049466_0012,1708964865.0805821
metricsType=cluster,0,1,12288,36864,49152,13,35,48,6,6,0,0,72.9,75.0,application_1708879049466_0012,1708964868.5171828
metricsType=cluster,0,1,12288,36864,49152,13,35,48,6,6,0,0,72.9,75.0,application_1708879049466_0012,1708964872.0528488
metricsType=cluster,0,1,12288,36864,49152,13,35,48,6,6,0,0,72.9,75.0,application_1708879049466_0012,1708964875.5192165
metricsType=cluster,0,1,12288,36864,49152,13,35,48,6,6,0,0,72.9,75.0,application_1708879049466_0012,1708964879.0440989
metricsType=cluster,0,1,12288,36864,49152,13,35,48,6,6,0,0,72.9,75.0,application_1708879049466_0012,1708964882.528371
metricsType=cluster,0,1,12288,36864,49152,13,35,48,6,6,0,0,72.9,75.0,application_1708879049466_0012,1708964886.001127
metricsType=cluster,0,1,12288,36864,49152,13,35,48,6,6,0,0,72.9,75.0,application_1708879049466_0012,1708964889.5074198
metricsType=cluster,0,1,12288,36864,49152,13,35,48,6,6,0,0,72.9,75.0,application_1708879049466_0012,1708964893.030935
metricsType=cluster,0,1,12288,36864,49152,13,35,48,6,6,0,0,72.9,75.0,application_1708879049466_0012,1708964896.544827
metricsType=cluster,0,1,12288,36864,49152,13,35,48,6,6,0,0,72.9,75.0,application_1708879049466_0012,1708964900.0089662
metricsType=cluster,0,1,12288,36864,49152,13,35,48,6,6,0,0,72.9,75.0,application_1708879049466_0012,1708964903.5047097
metricsType=cluster,0,1,12288,36864,49152,13,35,48,6,6,0,0,72.9,75.0,application_1708879049466_0012,1708964907.046034
metricsType=cluster,0,1,12288,36864,49152,13,35,48,6,6,0,0,72.9,75.0,application_1708879049466_0012,1708964910.5293787
metricsType=cluster,0,1,12288,36864,49152,13,35,48,6,6,0,0,72.9,75.0,application_1708879049466_0012,1708964914.008765
metricsType=cluster,0,1,12288,36864,49152,13,35,48,6,6,0,0,72.9,75.0,application_1708879049466_0012,1708964917.4975097
metricsType=cluster,0,1,12288,36864,49152,13,35,48,6,6,0,0,72.9,75.0,application_1708879049466_0012,1708964920.9773633
metricsType=cluster,0,1,12288,36864,49152,13,35,48,6,6,0,0,72.9,75.0,application_1708879049466_0012,1708964924.4725888
metricsType=cluster,0,1,12288,36864,49152,13,35,48,6,6,0,0,72.9,75.0,application_1708879049466_0012,1708964927.9730382
metricsType=cluster,0,1,12288,36864,49152,13,35,48,6,6,0,0,72.9,75.0,application_1708879049466_0012,1708964931.4631276
metricsType=cluster,0,1,12288,36864,49152,13,35,48,6,6,0,0,72.9,75.0,application_1708879049466_0012,1708964934.9524806
metricsType=cluster,0,1,12288,36864,49152,13,35,48,6,6,0,0,72.9,75.0,application_1708879049466_0012,1708964938.491326
metricsType=cluster,0,1,12288,36864,49152,13,35,48,6,6,0,0,72.9,75.0,application_1708879049466_0012,1708964941.953896
metricsType=cluster,0,1,12288,36864,49152,13,35,48,6,6,0,0,72.9,75.0,application_1708879049466_0012,1708964945.45377
metricsType=cluster,0,1,12288,36864,49152,13,35,48,6,6,0,0,72.9,75.0,application_1708879049466_0012,1708964948.949401
metricsType=cluster,0,1,12288,36864,49152,13,35,48,6,6,0,0,72.9,75.0,application_1708879049466_0012,1708964952.4186215
metricsType=cluster,0,1,13312,35840,49152,14,34,48,6,6,0,0,70.8,72.9,application_1708879049466_0012,1708964956.0522006
metricsType=cluster,0,1,13312,35840,49152,14,34,48,6,6,0,0,70.8,72.9,application_1708879049466_0012,1708964959.5434499
metricsType=cluster,0,1,13312,35840,49152,14,34,48,6,6,0,0,70.8,72.9,application_1708879049466_0012,1708964963.0110123
metricsType=cluster,0,1,13312,35840,49152,14,34,48,6,6,0,0,70.8,72.9,application_1708879049466_0012,1708964966.477937
metricsType=cluster,0,1,13312,35840,49152,14,34,48,6,6,0,0,70.8,72.9,application_1708879049466_0012,1708964969.952126
metricsType=cluster,0,1,13312,35840,49152,14,34,48,6,6,0,0,70.8,72.9,application_1708879049466_0012,1708964973.4759564
metricsType=cluster,0,1,13312,35840,49152,14,34,48,6,6,0,0,70.8,72.9,application_1708879049466_0012,1708964976.9438744
metricsType=cluster,0,1,13312,35840,49152,14,34,48,6,6,0,0,70.8,72.9,application_1708879049466_0012,1708964980.4057615
metricsType=cluster,0,1,13312,35840,49152,14,34,48,6,6,0,0,70.8,72.9,application_1708879049466_0012,1708964983.8702195
metricsType=cluster,0,1,13312,35840,49152,14,34,48,6,6,0,0,70.8,72.9,application_1708879049466_0012,1708964987.3220112
metricsType=cluster,0,1,13312,35840,49152,14,34,48,6,6,0,0,70.8,72.9,application_1708879049466_0012,1708964990.8119187
metricsType=cluster,0,1,13312,35840,49152,14,34,48,6,6,0,0,70.8,72.9,application_1708879049466_0012,1708964994.2968922
metricsType=cluster,0,1,13312,35840,49152,14,34,48,6,6,0,0,70.8,72.9,application_1708879049466_0012,1708964997.7862399
metricsType=cluster,0,1,13312,35840,49152,14,34,48,6,6,0,0,70.8,72.9,application_1708879049466_0012,1708965001.2403817
metricsType=cluster,0,1,13312,35840,49152,14,34,48,6,6,0,0,70.8,72.9,application_1708879049466_0012,1708965004.710803
metricsType=cluster,0,1,13312,35840,49152,14,34,48,6,6,0,0,70.8,72.9,application_1708879049466_0012,1708965008.162148
metricsType=cluster,0,1,13312,35840,49152,14,34,48,6,6,0,0,70.8,72.9,application_1708879049466_0012,1708965011.605464
metricsType=cluster,0,1,13312,35840,49152,14,34,48,6,6,0,0,70.8,72.9,application_1708879049466_0012,1708965015.068736
metricsType=cluster,0,1,13312,35840,49152,14,34,48,6,6,0,0,70.8,72.9,application_1708879049466_0012,1708965018.5397117
metricsType=cluster,0,1,13312,35840,49152,14,34,48,6,6,0,0,70.8,72.9,application_1708879049466_0012,1708965021.9931443
metricsType=cluster,0,1,13312,35840,49152,14,34,48,6,6,0,0,70.8,72.9,application_1708879049466_0012,1708965025.487304
metricsType=cluster,0,1,13312,35840,49152,14,34,48,6,6,0,0,70.8,72.9,application_1708879049466_0012,1708965028.951369
metricsType=cluster,0,1,13312,35840,49152,14,34,48,6,6,0,0,70.8,72.9,application_1708879049466_0012,1708965032.4235675
metricsType=cluster,0,1,13312,35840,49152,14,34,48,6,6,0,0,70.8,72.9,application_1708879049466_0012,1708965035.8966608
metricsType=cluster,0,1,13312,35840,49152,14,34,48,6,6,0,0,70.8,72.9,application_1708879049466_0012,1708965039.375199
metricsType=cluster,0,1,13312,35840,49152,14,34,48,6,6,0,0,70.8,72.9,application_1708879049466_0012,1708965042.8490334
metricsType=cluster,0,1,13312,35840,49152,14,34,48,6,6,0,0,70.8,72.9,application_1708879049466_0012,1708965046.2884555
metricsType=cluster,0,1,13312,35840,49152,14,34,48,6,6,0,0,70.8,72.9,application_1708879049466_0012,1708965049.7893286
metricsType=cluster,0,1,13312,35840,49152,14,34,48,6,6,0,0,70.8,72.9,application_1708879049466_0012,1708965053.2242339
metricsType=cluster,0,1,13312,35840,49152,14,34,48,6,6,0,0,70.8,72.9,application_1708879049466_0012,1708965056.6854157
metricsType=cluster,0,1,13312,35840,49152,14,34,48,6,6,0,0,70.8,72.9,application_1708879049466_0012,1708965060.1275828
metricsType=cluster,0,1,13312,35840,49152,14,34,48,6,6,0,0,70.8,72.9,application_1708879049466_0012,1708965063.5998373
metricsType=cluster,0,1,13312,35840,49152,14,34,48,6,6,0,0,70.8,72.9,application_1708879049466_0012,1708965067.079233
metricsType=cluster,0,1,13312,35840,49152,14,34,48,6,6,0,0,70.8,72.9,application_1708879049466_0012,1708965070.5231216
metricsType=cluster,0,1,13312,35840,49152,14,34,48,6,6,0,0,70.8,72.9,application_1708879049466_0012,1708965073.9905992
metricsType=cluster,0,1,13312,35840,49152,14,34,48,6,6,0,0,70.8,72.9,application_1708879049466_0012,1708965077.4279182
metricsType=cluster,0,1,13312,35840,49152,14,34,48,6,6,0,0,70.8,72.9,application_1708879049466_0012,1708965080.8760195
metricsType=cluster,0,1,13312,35840,49152,14,34,48,6,6,0,0,70.8,72.9,application_1708879049466_0012,1708965084.3345244
metricsType=cluster,0,1,13312,35840,49152,14,34,48,6,6,0,0,70.8,72.9,application_1708879049466_0012,1708965087.8084934
metricsType=cluster,0,1,13312,35840,49152,14,34,48,6,6,0,0,70.8,72.9,application_1708879049466_0012,1708965091.2742949
metricsType=cluster,0,1,13312,35840,49152,14,34,48,6,6,0,0,70.8,72.9,application_1708879049466_0012,1708965094.730198
metricsType=cluster,0,1,13312,35840,49152,14,34,48,6,6,0,0,70.8,72.9,application_1708879049466_0012,1708965098.1907296
metricsType=cluster,0,1,13312,35840,49152,14,34,48,6,6,0,0,70.8,72.9,application_1708879049466_0012,1708965101.6411147
metricsType=cluster,0,1,13312,35840,49152,14,34,48,6,6,0,0,70.8,72.9,application_1708879049466_0012,1708965105.1095462
metricsType=cluster,0,1,13312,35840,49152,14,34,48,6,6,0,0,70.8,72.9,application_1708879049466_0012,1708965108.5631979
metricsType=cluster,0,1,13312,35840,49152,14,34,48,6,6,0,0,70.8,72.9,application_1708879049466_0012,1708965112.006454
metricsType=cluster,0,1,13312,35840,49152,14,34,48,6,6,0,0,70.8,72.9,application_1708879049466_0012,1708965115.5089724
metricsType=cluster,0,1,13312,35840,49152,14,34,48,6,6,0,0,70.8,72.9,application_1708879049466_0012,1708965118.962159
metricsType=cluster,0,1,13312,35840,49152,14,34,48,6,6,0,0,70.8,72.9,application_1708879049466_0012,1708965122.4385915
metricsType=cluster,0,1,13312,35840,49152,14,34,48,6,6,0,0,70.8,72.9,application_1708879049466_0012,1708965125.8856335
metricsType=cluster,0,1,13312,35840,49152,14,34,48,6,6,0,0,70.8,72.9,application_1708879049466_0012,1708965129.36294
metricsType=cluster,0,1,13312,35840,49152,14,34,48,6,6,0,0,70.8,72.9,application_1708879049466_0012,1708965132.8018088
metricsType=cluster,0,1,13312,35840,49152,14,34,48,6,6,0,0,70.8,72.9,application_1708879049466_0012,1708965136.249199
metricsType=cluster,0,1,17408,31744,49152,18,30,48,6,6,0,0,62.5,64.6,application_1708879049466_0012,1708965139.6920462
metricsType=cluster,0,1,20480,28672,49152,21,27,48,6,6,0,0,56.2,58.3,application_1708879049466_0012,1708965143.1237056
metricsType=cluster,0,1,21504,27648,49152,22,26,48,6,6,0,0,54.2,56.2,application_1708879049466_0012,1708965146.7121055
metricsType=cluster,0,1,21504,27648,49152,22,26,48,6,6,0,0,54.2,56.2,application_1708879049466_0012,1708965150.1394887
metricsType=cluster,0,1,21504,27648,49152,22,26,48,6,6,0,0,54.2,56.2,application_1708879049466_0012,1708965153.5674503
metricsType=cluster,0,1,21504,27648,49152,22,26,48,6,6,0,0,54.2,56.2,application_1708879049466_0012,1708965157.229168
metricsType=cluster,0,1,21504,27648,49152,22,26,48,6,6,0,0,54.2,56.2,application_1708879049466_0012,1708965160.6868598
metricsType=cluster,0,1,21504,27648,49152,22,26,48,6,6,0,0,54.2,56.2,application_1708879049466_0012,1708965164.1170464
